Allele,locus,EUR,EAS,AMR,SAS,AFR,Non-pop
KIR2DS4*0030103,KIR2DS4,0.05704697986577181,0.018404907975460124,0.040740740740740744,0.1610738255033557,0.034274193548387094,0.08333333333333333
KIR3DL2*0010101,KIR3DL2,0.0223463687150838,0.0,0.009259259259259259,0.020202020202020204,0.0018315018315018315,0.0
KIR2DL3*0010111,KIR2DL3,0.017361111111111112,0.002890173410404624,0.003937007874015748,0.0,0.004694835680751174,0.0
KIR3DL1*167,KIR3DL1,0.0,0.0,0.0,0.0,0.002008032128514056,0.0
KIR3DL1*1700101,KIR3DL1,0.0,0.0,0.0,0.003472222222222222,0.0,0.0
KIR3DL1*0070103,KIR3DL1,0.0,0.0,0.0,0.0,0.002008032128514056,0.0
KIR2DS2*010,KIR2DS2,0.0,0.0,0.01020408163265306,0.0049504950495049506,0.0,0.0
KIR2DP1*0020103,KIR2DP1,0.0033783783783783786,0.0,0.00390625,0.003105590062111801,0.0,0.0
KIR2DL1*0030286,KIR2DL1,0.006578947368421052,0.0,0.0,0.008670520231213872,0.0020242914979757085,0.0
KIR3DL1*0200102,KIR3DL1,0.0033333333333333335,0.0,0.011194029850746268,0.0,0.030120481927710843,0.0
KIR3DS1*0130114,KIR3DS1,0.043478260869565216,0.0,0.0125,0.013333333333333334,0.020833333333333332,0.0
KIR3DL1*1440102,KIR3DL1,0.0,0.0031645569620253164,0.0037313432835820895,0.006944444444444444,0.0,0.0
KIR3DP1*01006,KIR3DP1,0.0,0.0,0.0,0.007692307692307693,0.007575757575757576,0.0
KIR3DL2*0070113,KIR3DL2,0.0111731843575419,0.0,0.0,0.005050505050505051,0.0,0.0
KIR3DL1*0020101,KIR3DL1,0.02,0.0031645569620253164,0.0037313432835820895,0.0,0.0,0.0
KIR2DL4*0080201,KIR2DL4,0.011904761904761904,0.0,0.00684931506849315,0.002824858757062147,0.001968503937007874,0.0
KIR2DL1*0070105,KIR2DL1,0.0,0.0,0.0,0.0,0.018218623481781375,0.0
KIR2DS5*0020114,KIR2DS5,0.037037037037037035,0.015151515151515152,0.016666666666666666,0.032467532467532464,0.0,0.0
KIR3DL2*1390101,KIR3DL2,0.0,0.0,0.0,0.0,0.007326007326007326,0.0
KIR2DL4*00805,KIR2DL4,0.0,0.0,0.0,0.0,0.001968503937007874,0.0
KIR3DL1*162,KIR3DL1,0.0033333333333333335,0.0,0.0037313432835820895,0.0,0.002008032128514056,0.0
KIR2DS3*0010321,KIR2DS3,0.020833333333333332,0.0,0.0,0.007246376811594203,0.029411764705882353,0.0
KIR2DS5*036,KIR2DS5,0.0,0.0,0.05,0.0,0.0,0.0
KIR2DS5*0020503,KIR2DS5,0.0,0.0,0.0,0.006493506493506494,0.0,0.0
KIR2DP1*0160101,KIR2DP1,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0
KIR2DP1*0250102,KIR2DP1,0.010135135135135136,0.014534883720930232,0.0078125,0.015527950310559006,0.021739130434782608,0.0
KIR3DL1*0040118,KIR3DL1,0.0033333333333333335,0.0,0.011194029850746268,0.0,0.0,0.0
KIR2DL1*0010103,KIR2DL1,0.003289473684210526,0.0,0.006993006993006993,0.014450867052023121,0.0020242914979757085,0.0
KIR2DS1*0120102,KIR2DS1,0.013513513513513514,0.020833333333333332,0.012195121951219513,0.01282051282051282,0.04054054054054054,0.0
KIR2DL1*0040102,KIR2DL1,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
KIR2DL5B*0020111,KIR2DL5B,0.0,0.0,0.03333333333333333,0.0,0.0,0.0
KIR3DP1*0030401,KIR3DP1,0.0,0.009615384615384616,0.0,0.015384615384615385,0.015151515151515152,0.0
KIR2DS2*016,KIR2DS2,0.023255813953488372,0.04411764705882353,0.061224489795918366,0.0297029702970297,0.19444444444444445,0.0
KIR2DP1*029,KIR2DP1,0.013513513513513514,0.0,0.0,0.012422360248447204,0.002173913043478261,0.0
KIR2DS2*0010702,KIR2DS2,0.011627906976744186,0.0,0.01020408163265306,0.01485148514851485,0.006944444444444444,0.0
KIR3DL3*0020602,KIR3DL3,0.0436046511627907,0.0,0.012903225806451613,0.013089005235602094,0.0038314176245210726,0.038461538461538464
KIR3DL1*1490101,KIR3DL1,0.0,0.0,0.0,0.003472222222222222,0.002008032128514056,0.0
KIR3DP1*0890102,KIR3DP1,0.00980392156862745,0.0,0.0,0.0,0.0,0.0
KIR3DL1*0040114,KIR3DL1,0.0,0.0031645569620253164,0.007462686567164179,0.0,0.002008032128514056,0.0
KIR2DP1*031,KIR2DP1,0.006756756756756757,0.005813953488372093,0.00390625,0.003105590062111801,0.002173913043478261,0.0
KIR2DL1*058,KIR2DL1,0.003289473684210526,0.002777777777777778,0.0,0.002890173410404624,0.0020242914979757085,0.0
KIR3DL1*1640103,KIR3DL1,0.0,0.0,0.0,0.0,0.0,0.041666666666666664
KIR2DS4*0040102,KIR2DS4,0.006711409395973154,0.015337423312883436,0.007407407407407408,0.016778523489932886,0.020161290322580645,0.0
KIR3DL3*02703,KIR3DL3,0.0029069767441860465,0.0027624309392265192,0.0032258064516129032,0.0,0.0019157088122605363,0.0
KIR3DP1*06502,KIR3DP1,0.0,0.0,0.0,0.007692307692307693,0.0,0.0
KIR2DL1*0040126,KIR2DL1,0.0,0.0,0.0,0.002890173410404624,0.0,0.0
KIR3DL2*137,KIR3DL2,0.030726256983240222,0.015873015873015872,0.021604938271604937,0.08585858585858586,0.04212454212454213,0.07692307692307693
KIR3DL2*0050101,KIR3DL2,0.0446927374301676,0.0,0.030864197530864196,0.007575757575757576,0.018315018315018316,0.11538461538461539
KIR3DL3*0020603,KIR3DL3,0.00872093023255814,0.0055248618784530384,0.0,0.002617801047120419,0.005747126436781609,0.0
KIR3DL2*0010105,KIR3DL2,0.002793296089385475,0.0,0.006172839506172839,0.0025252525252525255,0.0018315018315018315,0.0
KIR2DS5*00203,KIR2DS5,0.0,0.0,0.0,0.0,0.008333333333333333,0.0
KIR2DS4*0030104,KIR2DS4,0.020134228187919462,0.006134969325153374,0.044444444444444446,0.0738255033557047,0.012096774193548387,0.08333333333333333
KIR2DL4*0110101,KIR2DL4,0.09226190476190477,0.10632183908045977,0.10273972602739725,0.07909604519774012,0.04133858267716536,0.07692307692307693
KIR2DL5A*0050101,KIR2DL5A,0.027777777777777776,0.15217391304347827,0.03571428571428571,0.11206896551724138,0.08333333333333333,0.25
KIR2DL3*0010103,KIR2DL3,0.09375,0.08670520231213873,0.11023622047244094,0.10887096774193548,0.05868544600938967,0.11538461538461539
KIR2DS2*0010121,KIR2DS2,0.0,0.014705882352941176,0.01020408163265306,0.0,0.020833333333333332,0.0
KIR2DS1*0120101,KIR2DS1,0.0,0.0,0.024390243902439025,0.019230769230769232,0.02702702702702703,0.0
KIR2DS4*0040101,KIR2DS4,0.030201342281879196,0.08588957055214724,0.011111111111111112,0.030201342281879196,0.0625,0.041666666666666664
KIR3DL2*0010301,KIR3DL2,0.05865921787709497,0.021164021164021163,0.06172839506172839,0.027777777777777776,0.054945054945054944,0.038461538461538464
KIR3DL1*0090102,KIR3DL1,0.0,0.0,0.0,0.013888888888888888,0.0,0.0
KIR2DP1*0080101,KIR2DP1,0.0,0.0,0.00390625,0.0,0.0,0.0
KIR3DL2*0080101,KIR3DL2,0.002793296089385475,0.05555555555555555,0.0030864197530864196,0.017676767676767676,0.007326007326007326,0.0
KIR3DL3*04802,KIR3DL3,0.0,0.016574585635359115,0.0064516129032258064,0.005235602094240838,0.0,0.0
KIR3DL3*01701,KIR3DL3,0.0377906976744186,0.0,0.01935483870967742,0.02356020942408377,0.02490421455938697,0.0
KIR3DL2*130,KIR3DL2,0.002793296089385475,0.0026455026455026454,0.0,0.0025252525252525255,0.0,0.0
KIR2DL4*047,KIR2DL4,0.002976190476190476,0.008620689655172414,0.00684931506849315,0.002824858757062147,0.007874015748031496,0.0
KIR2DL3*036,KIR2DL3,0.010416666666666666,0.005780346820809248,0.023622047244094488,0.016129032258064516,0.025821596244131457,0.0
KIR2DL4*0110103,KIR2DL4,0.002976190476190476,0.0028735632183908046,0.0,0.0,0.0,0.0
KIR2DP1*0020105,KIR2DP1,0.0,0.0,0.00390625,0.0,0.010869565217391304,0.0
KIR2DL1*0020128,KIR2DL1,0.03289473684210526,0.011111111111111112,0.006993006993006993,0.02023121387283237,0.01417004048582996,0.0
KIR2DL1*060,KIR2DL1,0.0,0.0,0.0,0.002890173410404624,0.0,0.0
KIR3DL2*1220101,KIR3DL2,0.002793296089385475,0.0,0.006172839506172839,0.0025252525252525255,0.0,0.0
KIR3DL3*0020204,KIR3DL3,0.014534883720930232,0.008287292817679558,0.0,0.002617801047120419,0.009578544061302681,0.0
KIR3DL1*0020106,KIR3DL1,0.0,0.0031645569620253164,0.007462686567164179,0.0,0.0,0.0
KIR2DS3*0010312,KIR2DS3,0.041666666666666664,0.047619047619047616,0.045454545454545456,0.10144927536231885,0.04411764705882353,0.16666666666666666
KIR3DL1*143,KIR3DL1,0.0033333333333333335,0.006329113924050633,0.022388059701492536,0.0,0.0,0.0
KIR3DL2*143Q,KIR3DL2,0.002793296089385475,0.0026455026455026454,0.0030864197530864196,0.0,0.0018315018315018315,0.0
KIR2DL1*010,KIR2DL1,0.0,0.0,0.006993006993006993,0.002890173410404624,0.008097165991902834,0.0
KIR3DP1*0010103,KIR3DP1,0.0196078431372549,0.0673076923076923,0.05555555555555555,0.038461538461538464,0.08333333333333333,0.0
KIR2DL4*0080105,KIR2DL4,0.011904761904761904,0.0,0.00684931506849315,0.0,0.001968503937007874,0.0
KIR3DL3*01413,KIR3DL3,0.0,0.0,0.0,0.002617801047120419,0.0019157088122605363,0.0
KIR2DL5A*00102,KIR2DL5A,0.0,0.021739130434782608,0.0,0.0,0.0,0.0
KIR3DL1*0050107,KIR3DL1,0.0033333333333333335,0.0031645569620253164,0.0037313432835820895,0.003472222222222222,0.0,0.0
KIR2DS5*0070101,KIR2DS5,0.0,0.0,0.05,0.012987012987012988,0.175,0.0
KIR3DL2*0070111,KIR3DL2,0.00558659217877095,0.007936507936507936,0.006172839506172839,0.012626262626262626,0.003663003663003663,0.0
KIR2DP1*0250202,KIR2DP1,0.02364864864864865,0.005813953488372093,0.03515625,0.027950310559006212,0.017391304347826087,0.038461538461538464
KIR3DP1*0030209,KIR3DP1,0.0,0.0,0.0,0.0,0.05303030303030303,0.0
KIR3DP1*07001,KIR3DP1,0.0,0.009615384615384616,0.011111111111111112,0.0,0.0,0.0
KIR3DS1*0130124,KIR3DS1,0.0,0.0,0.0,0.006666666666666667,0.020833333333333332,0.0
KIR3DL3*080N,KIR3DL3,0.0029069767441860465,0.0,0.0,0.007853403141361256,0.0,0.0
KIR3DS1*04902N,KIR3DS1,0.010869565217391304,0.0,0.0,0.006666666666666667,0.0,0.0
KIR2DS3*0010303,KIR2DS3,0.041666666666666664,0.0,0.0,0.007246376811594203,0.0,0.0
KIR3DL3*0140202,KIR3DL3,0.0,0.0,0.0,0.0,0.0210727969348659,0.0
KIR3DS1*0130121,KIR3DS1,0.0,0.0,0.0,0.0,0.020833333333333332,0.0
KIR2DL1*0030232,KIR2DL1,0.003289473684210526,0.019444444444444445,0.0034965034965034965,0.008670520231213872,0.008097165991902834,0.0
KIR2DL1*0030254,KIR2DL1,0.0,0.0,0.01048951048951049,0.0,0.0,0.0
KIR2DP1*0080102,KIR2DP1,0.010135135135135136,0.0,0.015625,0.003105590062111801,0.006521739130434782,0.0
KIR2DS1*0020113,KIR2DS1,0.013513513513513514,0.020833333333333332,0.0,0.019230769230769232,0.013513513513513514,0.0
KIR3DL2*00110,KIR3DL2,0.0,0.0,0.0,0.0,0.0018315018315018315,0.038461538461538464
KIR2DP1*0020101,KIR2DP1,0.0,0.0,0.0,0.003105590062111801,0.002173913043478261,0.0
KIR2DL4*0080107,KIR2DL4,0.020833333333333332,0.04885057471264368,0.0410958904109589,0.05084745762711865,0.02952755905511811,0.0
KIR2DS5*037,KIR2DS5,0.0,0.0,0.016666666666666666,0.0,0.008333333333333333,0.0
KIR3DL2*0010102,KIR3DL2,0.0111731843575419,0.0,0.006172839506172839,0.007575757575757576,0.0,0.0
KIR2DS1*0020101,KIR2DS1,0.013513513513513514,0.010416666666666666,0.024390243902439025,0.04487179487179487,0.05405405405405406,0.125
KIR2DL1*1110101,KIR2DL1,0.003289473684210526,0.002777777777777778,0.0,0.005780346820809248,0.0020242914979757085,0.0
KIR3DL1*0150221,KIR3DL1,0.0033333333333333335,0.0,0.0,0.0,0.002008032128514056,0.0
KIR2DL5A*00107,KIR2DL5A,0.027777777777777776,0.043478260869565216,0.03571428571428571,0.017241379310344827,0.027777777777777776,0.0
KIR3DL2*0180102,KIR3DL2,0.0223463687150838,0.0,0.009259259259259259,0.0,0.0018315018315018315,0.0
KIR2DL1*0010101,KIR2DL1,0.019736842105263157,0.0,0.01048951048951049,0.008670520231213872,0.0020242914979757085,0.0
KIR2DL1*0020134,KIR2DL1,0.006578947368421052,0.002777777777777778,0.0034965034965034965,0.0,0.0,0.0
KIR2DL1*0040107,KIR2DL1,0.003289473684210526,0.002777777777777778,0.0034965034965034965,0.02601156069364162,0.004048582995951417,0.038461538461538464
KIR2DL1*014,KIR2DL1,0.003289473684210526,0.0,0.0,0.0,0.01417004048582996,0.0
KIR2DS5*024,KIR2DS5,0.018518518518518517,0.015151515151515152,0.0,0.01948051948051948,0.008333333333333333,0.0
KIR3DS1*0130113,KIR3DS1,0.021739130434782608,0.0,0.0125,0.0,0.0,0.0
KIR2DS5*0020123,KIR2DS5,0.037037037037037035,0.06060606060606061,0.05,0.03896103896103896,0.016666666666666666,0.0
KIR2DS2*0010110,KIR2DS2,0.011627906976744186,0.22058823529411764,0.02040816326530612,0.0297029702970297,0.020833333333333332,0.125
KIR3DS1*0130103,KIR3DS1,0.021739130434782608,0.12745098039215685,0.025,0.02,0.020833333333333332,0.0
KIR2DP1*0160104,KIR2DP1,0.013513513513513514,0.0,0.015625,0.006211180124223602,0.002173913043478261,0.0
KIR2DS1*0020104,KIR2DS1,0.08108108108108109,0.052083333333333336,0.07317073170731707,0.07051282051282051,0.05405405405405406,0.125
KIR2DS3*0011201,KIR2DS3,0.0,0.023809523809523808,0.022727272727272728,0.014492753623188406,0.04411764705882353,0.0
KIR2DL1*0030217,KIR2DL1,0.0,0.0,0.01048951048951049,0.0,0.0,0.0
KIR2DL1*0030264,KIR2DL1,0.0,0.0,0.0,0.0,0.0020242914979757085,0.0
KIR3DL1*0040108,KIR3DL1,0.01,0.0,0.0,0.003472222222222222,0.0,0.041666666666666664
KIR2DS5*0250101,KIR2DS5,0.0,0.0,0.0,0.012987012987012988,0.0,0.0
KIR3DL2*0020112,KIR3DL2,0.013966480446927373,0.005291005291005291,0.006172839506172839,0.005050505050505051,0.003663003663003663,0.0
KIR3DL3*02701,KIR3DL3,0.011627906976744186,0.0,0.025806451612903226,0.015706806282722512,0.05172413793103448,0.0
KIR3DL1*139,KIR3DL1,0.0033333333333333335,0.0,0.0037313432835820895,0.010416666666666666,0.008032128514056224,0.041666666666666664
KIR3DL1*0150207,KIR3DL1,0.0,0.015822784810126583,0.0,0.006944444444444444,0.0,0.0
KIR3DL2*0020111,KIR3DL2,0.008379888268156424,0.0026455026455026454,0.006172839506172839,0.0,0.003663003663003663,0.0
KIR2DL1*00408,KIR2DL1,0.0,0.0,0.0,0.005780346820809248,0.0,0.0
KIR2DL1*0010105,KIR2DL1,0.0,0.0,0.0,0.0,0.004048582995951417,0.0
KIR2DL1*00405,KIR2DL1,0.0,0.0,0.0,0.002890173410404624,0.0,0.0
KIR3DL1*137,KIR3DL1,0.0,0.006329113924050633,0.0,0.0,0.0,0.0
KIR3DL1*0150211,KIR3DL1,0.0033333333333333335,0.012658227848101266,0.007462686567164179,0.010416666666666666,0.04216867469879518,0.0
KIR3DL3*099,KIR3DL3,0.0029069767441860465,0.0856353591160221,0.0064516129032258064,0.034031413612565446,0.009578544061302681,0.0
KIR3DL1*0250102,KIR3DL1,0.0,0.0,0.0,0.0,0.002008032128514056,0.0
KIR2DL1*055,KIR2DL1,0.0,0.002777777777777778,0.0034965034965034965,0.02601156069364162,0.0020242914979757085,0.0
KIR2DL2*0030107,KIR2DL2,0.16666666666666666,0.27419354838709675,0.10185185185185185,0.11734693877551021,0.17553191489361702,0.0
KIR2DL1*082,KIR2DL1,0.0,0.008333333333333333,0.0,0.0,0.004048582995951417,0.0
KIR2DL1*1210101,KIR2DL1,0.0,0.0,0.0034965034965034965,0.0,0.0020242914979757085,0.0
KIR2DS2*0010113,KIR2DS2,0.0,0.0,0.01020408163265306,0.0,0.0,0.0
KIR2DL1*0030282,KIR2DL1,0.01644736842105263,0.013888888888888888,0.006993006993006993,0.002890173410404624,0.07894736842105263,0.0
KIR3DS1*0130105,KIR3DS1,0.03260869565217391,0.0196078431372549,0.0125,0.02,0.041666666666666664,0.0
KIR2DL3*0020101,KIR2DL3,0.1388888888888889,0.1069364161849711,0.08267716535433071,0.125,0.04225352112676056,0.11538461538461539
KIR2DL1*0030285,KIR2DL1,0.0,0.005555555555555556,0.017482517482517484,0.0,0.018218623481781375,0.038461538461538464
KIR2DL1*0030211,KIR2DL1,0.003289473684210526,0.0,0.006993006993006993,0.0,0.0,0.0
KIR3DP1*01402,KIR3DP1,0.0,0.0,0.0,0.007692307692307693,0.0,0.0
KIR3DP1*088,KIR3DP1,0.0,0.0,0.0,0.007692307692307693,0.0,0.0
KIR3DS1*0130112,KIR3DS1,0.0,0.0,0.0,0.02666666666666667,0.0,0.0
KIR2DP1*0020119,KIR2DP1,0.02027027027027027,0.20348837209302326,0.15234375,0.040372670807453416,0.015217391304347827,0.038461538461538464
KIR2DL1*0040901,KIR2DL1,0.0,0.002777777777777778,0.0,0.0,0.0020242914979757085,0.0
KIR2DL4*0010305,KIR2DL4,0.02976190476190476,0.0,0.0410958904109589,0.03389830508474576,0.0688976377952756,0.07692307692307693
KIR2DL1*0030233,KIR2DL1,0.0,0.0,0.0,0.002890173410404624,0.0,0.0
KIR2DS5*033,KIR2DS5,0.0,0.0,0.0,0.006493506493506494,0.0,0.0
KIR2DL1*01103,KIR2DL1,0.0,0.0,0.0,0.0,0.018218623481781375,0.0
KIR2DL5A*0010103,KIR2DL5A,0.1388888888888889,0.13043478260869565,0.10714285714285714,0.14655172413793102,0.1111111111111111,0.0
KIR2DL1*0020121,KIR2DL1,0.0,0.0,0.0,0.0,0.0020242914979757085,0.0
KIR2DS1*0020103,KIR2DS1,0.2972972972972973,0.34375,0.3048780487804878,0.3076923076923077,0.2972972972972973,0.25
KIR2DL5B*0390102,KIR2DL5B,0.0,0.0,0.03333333333333333,0.0,0.0,0.0
KIR3DL2*0070108,KIR3DL2,0.00558659217877095,0.0026455026455026454,0.0030864197530864196,0.005050505050505051,0.003663003663003663,0.0
KIR3DL1*141,KIR3DL1,0.013333333333333334,0.00949367088607595,0.011194029850746268,0.013888888888888888,0.004016064257028112,0.0
KIR2DS5*019,KIR2DS5,0.0,0.015151515151515152,0.0,0.0,0.0,0.0
KIR3DL1*0050111,KIR3DL1,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0
KIR2DL5A*0010105,KIR2DL5A,0.027777777777777776,0.06521739130434782,0.10714285714285714,0.017241379310344827,0.1111111111111111,0.25
KIR2DL1*0030205,KIR2DL1,0.0,0.11666666666666667,0.11188811188811189,0.04046242774566474,0.020242914979757085,0.038461538461538464
KIR3DL3*0140203,KIR3DL3,0.0029069767441860465,0.0,0.0,0.015706806282722512,0.032567049808429116,0.0
KIR2DL1*1170101,KIR2DL1,0.003289473684210526,0.0,0.006993006993006993,0.002890173410404624,0.0,0.0
KIR2DL1*0020115,KIR2DL1,0.0,0.0,0.0,0.002890173410404624,0.0,0.0
KIR2DS2*0010128,KIR2DS2,0.0,0.014705882352941176,0.01020408163265306,0.0,0.006944444444444444,0.0
KIR2DL1*0030273,KIR2DL1,0.006578947368421052,0.0,0.0,0.0,0.0020242914979757085,0.0
KIR2DS5*0020133,KIR2DS5,0.0,0.0,0.016666666666666666,0.006493506493506494,0.0,0.0
KIR2DL1*100Q,KIR2DL1,0.0,0.002777777777777778,0.0,0.002890173410404624,0.0,0.0
KIR3DL1*0150205,KIR3DL1,0.0033333333333333335,0.012658227848101266,0.0037313432835820895,0.0,0.0,0.0
KIR2DL3*010,KIR2DL3,0.0,0.0,0.007874015748031496,0.004032258064516129,0.035211267605633804,0.0
KIR3DL3*0010201,KIR3DL3,0.01744186046511628,0.0,0.0032258064516129032,0.002617801047120419,0.0038314176245210726,0.0
KIR3DL1*0080101,KIR3DL1,0.023333333333333334,0.0031645569620253164,0.04477611940298507,0.05555555555555555,0.008032128514056224,0.08333333333333333
KIR2DL4*0010304,KIR2DL4,0.023809523809523808,0.022988505747126436,0.017123287671232876,0.002824858757062147,0.15748031496062992,0.038461538461538464
KIR2DS5*0020122,KIR2DS5,0.0,0.0,0.0,0.006493506493506494,0.008333333333333333,0.0
KIR3DL3*0030102,KIR3DL3,0.0,0.0027624309392265192,0.0,0.005235602094240838,0.0019157088122605363,0.0
KIR3DL1*0010104,KIR3DL1,0.01,0.0189873417721519,0.0037313432835820895,0.013888888888888888,0.008032128514056224,0.0
KIR3DP1*0280102,KIR3DP1,0.0,0.0,0.0,0.0,0.030303030303030304,0.0
KIR2DL1*108,KIR2DL1,0.0,0.002777777777777778,0.0,0.0,0.0,0.038461538461538464
KIR3DL3*00105,KIR3DL3,0.00872093023255814,0.0,0.0,0.0,0.0,0.0
KIR2DS4*0010102,KIR2DS4,0.07046979865771812,0.3588957055214724,0.24074074074074073,0.19463087248322147,0.08064516129032258,0.041666666666666664
KIR3DL1*05901,KIR3DL1,0.04666666666666667,0.04113924050632911,0.041044776119402986,0.034722222222222224,0.08835341365461848,0.125
KIR3DP1*00320,KIR3DP1,0.00980392156862745,0.038461538461538464,0.022222222222222223,0.007692307692307693,0.007575757575757576,0.0
KIR2DS5*0060102,KIR2DS5,0.018518518518518517,0.0,0.03333333333333333,0.032467532467532464,0.058333333333333334,0.25
KIR2DL1*0030294,KIR2DL1,0.0,0.0,0.0,0.0,0.0020242914979757085,0.0
KIR3DP1*0090102,KIR3DP1,0.0392156862745098,0.009615384615384616,0.05555555555555555,0.046153846153846156,0.007575757575757576,0.0
KIR3DL3*00902,KIR3DL3,0.011627906976744186,0.06353591160220995,0.12580645161290321,0.034031413612565446,0.0038314176245210726,0.0
KIR2DP1*0090102,KIR2DP1,0.030405405405405407,0.020348837209302327,0.0390625,0.018633540372670808,0.03260869565217391,0.0
KIR2DL1*0040118,KIR2DL1,0.0,0.0,0.0,0.002890173410404624,0.0,0.0
KIR3DL3*0090106,KIR3DL3,0.03197674418604651,0.0,0.0064516129032258064,0.0,0.0019157088122605363,0.0
KIR3DL1*00107,KIR3DL1,0.02,0.0,0.011194029850746268,0.013888888888888888,0.0,0.0
KIR3DS1*0130122,KIR3DS1,0.0,0.0,0.0,0.006666666666666667,0.0,0.0
KIR2DL1*0020101,KIR2DL1,0.003289473684210526,0.008333333333333333,0.0,0.002890173410404624,0.0,0.0
KIR2DS2*011,KIR2DS2,0.023255813953488372,0.0,0.01020408163265306,0.009900990099009901,0.006944444444444444,0.0
KIR3DS1*0130109,KIR3DS1,0.010869565217391304,0.0196078431372549,0.025,0.006666666666666667,0.041666666666666664,0.0
KIR2DP1*00105,KIR2DP1,0.0,0.0,0.0,0.0,0.015217391304347827,0.0
KIR3DL1*0010101,KIR3DL1,0.0033333333333333335,0.0,0.0,0.0,0.002008032128514056,0.0
KIR2DP1*0160201,KIR2DP1,0.0,0.0,0.00390625,0.006211180124223602,0.0,0.0
KIR2DL1*0030296,KIR2DL1,0.006578947368421052,0.0,0.0,0.005780346820809248,0.0,0.0
KIR2DP1*0280101,KIR2DP1,0.0,0.0,0.0,0.003105590062111801,0.0,0.0
KIR2DL1*0020501,KIR2DL1,0.0,0.002777777777777778,0.0,0.002890173410404624,0.0,0.0
KIR2DL1*0030283,KIR2DL1,0.006578947368421052,0.0,0.006993006993006993,0.002890173410404624,0.0,0.0
KIR3DL3*103,KIR3DL3,0.03488372093023256,0.0,0.016129032258064516,0.005235602094240838,0.0019157088122605363,0.0
KIR3DL2*127,KIR3DL2,0.002793296089385475,0.007936507936507936,0.012345679012345678,0.005050505050505051,0.07509157509157509,0.0
KIR3DL2*132,KIR3DL2,0.002793296089385475,0.0,0.0,0.0025252525252525255,0.0,0.0
KIR2DS4*0010104,KIR2DS4,0.0,0.009202453987730062,0.0,0.0,0.034274193548387094,0.0
KIR2DL1*0031902,KIR2DL1,0.0,0.0,0.0,0.0,0.004048582995951417,0.0
KIR2DP1*0250201,KIR2DP1,0.0033783783783783786,0.0,0.0,0.0,0.013043478260869565,0.0
KIR3DP1*00312,KIR3DP1,0.0,0.009615384615384616,0.0,0.0,0.007575757575757576,0.0
KIR2DS3*0010302,KIR2DS3,0.0,0.0,0.0,0.0,0.11764705882352941,0.16666666666666666
KIR2DP1*0010203,KIR2DP1,0.010135135135135136,0.0,0.01171875,0.006211180124223602,0.06521739130434782,0.038461538461538464
KIR2DS1*0020109,KIR2DS1,0.0,0.0,0.0,0.00641025641025641,0.0,0.0
KIR2DP1*0020125,KIR2DP1,0.0,0.0029069767441860465,0.0,0.0,0.0,0.0
KIR2DL5A*0010101,KIR2DL5A,0.19444444444444445,0.06521739130434782,0.14285714285714285,0.12931034482758622,0.1388888888888889,0.0
KIR3DL1*0150213,KIR3DL1,0.016666666666666666,0.0379746835443038,0.022388059701492536,0.03125,0.014056224899598393,0.041666666666666664
KIR3DL3*0030106,KIR3DL3,0.011627906976744186,0.0027624309392265192,0.00967741935483871,0.013089005235602094,0.009578544061302681,0.0
KIR3DS1*0130104,KIR3DS1,0.010869565217391304,0.029411764705882353,0.0125,0.013333333333333334,0.0,0.0
KIR3DL1*0040105,KIR3DL1,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0
KIR3DL1*0170102,KIR3DL1,0.0,0.0031645569620253164,0.0,0.003472222222222222,0.012048192771084338,0.0
KIR2DL5B*037,KIR2DL5B,0.0,0.5,0.0,0.024390243902439025,0.015625,0.0
KIR2DS2*0010112,KIR2DS2,0.05813953488372093,0.07352941176470588,0.02040816326530612,0.10891089108910891,0.04861111111111111,0.0
KIR2DP1*0040102,KIR2DP1,0.02027027027027027,0.005813953488372093,0.00390625,0.003105590062111801,0.017391304347826087,0.0
KIR2DP1*0020109,KIR2DP1,0.016891891891891893,0.0377906976744186,0.03125,0.021739130434782608,0.2108695652173913,0.07692307692307693
KIR3DS1*0130119,KIR3DS1,0.010869565217391304,0.00980392156862745,0.0125,0.013333333333333334,0.0,0.0
KIR3DL2*0071201,KIR3DL2,0.0,0.0,0.0,0.0025252525252525255,0.0,0.0
KIR2DS5*0020129,KIR2DS5,0.018518518518518517,0.0,0.0,0.0,0.0,0.0
KIR3DS1*01312,KIR3DS1,0.043478260869565216,0.0,0.0,0.0,0.0,0.0
KIR3DL3*0030103,KIR3DL3,0.03488372093023256,0.0027624309392265192,0.025806451612903226,0.02617801047120419,0.005747126436781609,0.038461538461538464
KIR2DS2*0010109,KIR2DS2,0.03488372093023256,0.0,0.04081632653061224,0.01485148514851485,0.04861111111111111,0.0
KIR2DS2*0010123,KIR2DS2,0.011627906976744186,0.0,0.01020408163265306,0.019801980198019802,0.020833333333333332,0.0
KIR2DL1*0020118,KIR2DL1,0.02631578947368421,0.058333333333333334,0.0,0.011560693641618497,0.004048582995951417,0.0
KIR2DP1*0020106,KIR2DP1,0.0,0.01744186046511628,0.01953125,0.009316770186335404,0.0,0.0
KIR3DL1*1700102,KIR3DL1,0.0,0.0,0.0,0.003472222222222222,0.002008032128514056,0.0
