type,Wn,Class
intra,0.350725061443779,VDJ
intra,0.350725061443779,VDJ
intra,0.465052693208288,VDJ
intra,0.465052693208288,VDJ
intra,0.112394591979,VDJ
intra,0.112394591979,VDJ
intra,0.20606841319052,VDJ
intra,0.20606841319052,VDJ
intra,0.245989402248079,VDJ
intra,0.245989402248079,VDJ
intra,0.0733118166019441,VDJ
intra,0.0733118166019441,VDJ
intra,0.129649767097878,VDJ
intra,0.129649767097878,VDJ
intra,0.131083003205897,VDJ
intra,0.131083003205897,VDJ
intra,0.272247821139559,VDJ
intra,0.272247821139559,VDJ
intra,0.10481653813641,VDJ
intra,0.10481653813641,VDJ
intra,0.100169291408518,VDJ
intra,0.100169291408518,VDJ
intra,0.0976576471761715,VDJ
intra,0.0976576471761715,VDJ
intra,0.160067902347402,VDJ
intra,0.160067902347402,VDJ
intra,0.109024503789926,VDJ
intra,0.109024503789926,VDJ
intra,0.197581133168922,VDJ
intra,0.197581133168922,VDJ
intra,0.037377014708932,VDJ
intra,0.037377014708932,VDJ
intra,0.175400964221979,VDJ
intra,0.175400964221979,VDJ
intra,0.132171740407257,VDJ
intra,0.132171740407257,VDJ
intra,0.100895833141513,VDJ
intra,0.100895833141513,VDJ
intra,0.0387710376082796,VDJ
intra,0.0387710376082796,VDJ
intra,0.0988180540672833,VDJ
intra,0.0988180540672833,VDJ
intra,0.125434280762462,VDJ
intra,0.125434280762462,VDJ
intra,0.236371035035957,VDJ
intra,0.236371035035957,VDJ
intra,0.115458175543964,VDJ
intra,0.115458175543964,VDJ
intra,0.0,VDJ
intra,0.0,VDJ
intra,0.196561348276724,VDJ
intra,0.196561348276724,VDJ
intra,0.596984899954865,VDJ
intra,0.596984899954865,VDJ
intra,0.637377350899774,VDJ
intra,0.637377350899774,VDJ
intra,0.0,VDJ
intra,0.0,VDJ
intra,0.404407855216436,VDJ
intra,0.404407855216436,VDJ
intra,0.138493385120314,VDJ
intra,0.138493385120314,VDJ
intra,0.0777938282919279,VDJ
intra,0.0777938282919279,VDJ
intra,0.267808273805315,VDJ
intra,0.267808273805315,VDJ
intra,0.207653288223203,VDJ
intra,0.207653288223203,VDJ
intra,0.391779548557202,VDJ
intra,0.391779548557202,VDJ
intra,0.369327770732851,VDJ
intra,0.369327770732851,VDJ
intra,0.22355131396992,VDJ
intra,0.22355131396992,VDJ
intra,0.177063128153072,VDJ
intra,0.177063128153072,VDJ
intra,0.288697623541094,VDJ
intra,0.288697623541094,VDJ
intra,0.718631262020965,VDJ
intra,0.718631262020965,VDJ
intra,0.127485875625708,VDJ
intra,0.127485875625708,VDJ
intra,0.498454523739419,VDJ
intra,0.498454523739419,VDJ
intra,0.284473076040941,VDJ
intra,0.284473076040941,VDJ
intra,0.38742254191702,VDJ
intra,0.38742254191702,VDJ
intra,0.273365443259622,VDJ
intra,0.273365443259622,VDJ
intra,0.116094805840003,VDJ
intra,0.116094805840003,VDJ
intra,0.172373648564966,VDJ
intra,0.172373648564966,VDJ
intra,0.301325447667047,VDJ
intra,0.301325447667047,VDJ
intra,0.199649707552434,VDJ
intra,0.199649707552434,VDJ
intra,0.162551655838881,VDJ
intra,0.162551655838881,VDJ
intra,0.175575760409527,VDJ
intra,0.175575760409527,VDJ
intra,0.0762056078733648,VDJ
intra,0.0762056078733648,VDJ
intra,0.255303910322867,VDJ
intra,0.255303910322867,VDJ
intra,0.174832826953097,VDJ
intra,0.174832826953097,VDJ
intra,0.157697241767969,VDJ
intra,0.157697241767969,VDJ
intra,0.147437515100192,VDJ
intra,0.147437515100192,VDJ
intra,0.170929278134574,VDJ
intra,0.170929278134574,VDJ
intra,0.135687585183885,VDJ
intra,0.135687585183885,VDJ
intra,0.184579447696298,VDJ
intra,0.184579447696298,VDJ
intra,0.108263980914409,VDJ
intra,0.108263980914409,VDJ
intra,0.252059484540355,VDJ
intra,0.252059484540355,VDJ
intra,0.183581891342476,VDJ
intra,0.183581891342476,VDJ
intra,0.22800496924771,VDJ
intra,0.22800496924771,VDJ
intra,0.469903847342622,VDJ
intra,0.469903847342622,VDJ
intra,0.215901565000162,VDJ
intra,0.215901565000162,VDJ
intra,0.14018487559994,VDJ
intra,0.14018487559994,VDJ
intra,0.192226697439888,VDJ
intra,0.192226697439888,VDJ
intra,0.237894992088605,VDJ
intra,0.237894992088605,VDJ
intra,0.345259072578709,VDJ
intra,0.345259072578709,VDJ
intra,0.0821907255507867,VDJ
intra,0.0821907255507867,VDJ
intra,0.179237478826577,VDJ
intra,0.179237478826577,VDJ
intra,0.213017290349078,VDJ
intra,0.213017290349078,VDJ
intra,0.0915035362377308,VDJ
intra,0.0915035362377308,VDJ
intra,0.154134087916906,VDJ
intra,0.154134087916906,VDJ
intra,0.299069257290854,VDJ
intra,0.299069257290854,VDJ
intra,0.220931861132803,VDJ
intra,0.220931861132803,VDJ
intra,0.387458524448024,VDJ
intra,0.387458524448024,VDJ
intra,0.244275552632227,VDJ
intra,0.244275552632227,VDJ
intra,0.318976116669758,VDJ
intra,0.318976116669758,VDJ
intra,0.280772242119469,VDJ
intra,0.280772242119469,VDJ
intra,0.11800712226243,VDJ
intra,0.11800712226243,VDJ
intra,0.243321090952589,VDJ
intra,0.243321090952589,VDJ
intra,0.203287120013475,VDJ
intra,0.203287120013475,VDJ
intra,0.293480231019167,VDJ
intra,0.293480231019167,VDJ
intra,0.112040880272068,VDJ
intra,0.112040880272068,VDJ
intra,0.179022908841842,VDJ
intra,0.179022908841842,VDJ
intra,0.159587336273633,VDJ
intra,0.159587336273633,VDJ
intra,0.179981815592702,VDJ
intra,0.179981815592702,VDJ
intra,0.174294714569701,VDJ
intra,0.174294714569701,VDJ
intra,0.155654177099854,VDJ
intra,0.155654177099854,VDJ
intra,0.167120333812505,VDJ
intra,0.167120333812505,VDJ
intra,0.133830326362629,VDJ
intra,0.133830326362629,VDJ
intra,0.178887258407589,VDJ
intra,0.178887258407589,VDJ
intra,0.196674502981679,VDJ
intra,0.196674502981679,VDJ
intra,0.163120031879384,VDJ
intra,0.163120031879384,VDJ
intra,0.26787038436172,VDJ
intra,0.26787038436172,VDJ
intra,0.240391884359484,VDJ
intra,0.240391884359484,VDJ
intra,0.131452197911868,VDJ
intra,0.131452197911868,VDJ
intra,0.0926691077877673,VDJ
intra,0.0926691077877673,VDJ
intra,0.299619070159478,VDJ
intra,0.299619070159478,VDJ
intra,0.231026685134876,VDJ
intra,0.231026685134876,VDJ
intra,0.228211428994472,VDJ
intra,0.228211428994472,VDJ
intra,0.163408393410658,VDJ
intra,0.163408393410658,VDJ
intra,0.14569611180563,VDJ
intra,0.14569611180563,VDJ
intra,0.275599337762518,VDJ
intra,0.275599337762518,VDJ
intra,0.0942070839353011,VDJ
intra,0.0942070839353011,VDJ
intra,0.188338811040853,VDJ
intra,0.188338811040853,VDJ
intra,0.120246643318603,VDJ
intra,0.120246643318603,VDJ
intra,0.13635586976721,VDJ
intra,0.13635586976721,VDJ
intra,0.0544162301243304,VDJ
intra,0.0544162301243304,VDJ
intra,0.123040325536434,VDJ
intra,0.123040325536434,VDJ
intra,0.148872637926941,VDJ
intra,0.148872637926941,VDJ
intra,0.193381712888213,VDJ
intra,0.193381712888213,VDJ
intra,0.238523951812791,VDJ
intra,0.238523951812791,VDJ
intra,0.151579117967577,VDJ
intra,0.151579117967577,VDJ
intra,0.175873951296953,VDJ
intra,0.175873951296953,VDJ
intra,0.166224793799544,VDJ
intra,0.166224793799544,VDJ
intra,0.0693946582191833,VDJ
intra,0.0693946582191833,VDJ
intra,0.101874450487453,VDJ
intra,0.101874450487453,VDJ
intra,0.213814261790472,VDJ
intra,0.213814261790472,VDJ
intra,0.0775966812627172,VDJ
intra,0.0775966812627172,VDJ
intra,0.219382330953302,VDJ
intra,0.219382330953302,VDJ
intra,0.123848064519451,VDJ
intra,0.123848064519451,VDJ
intra,0.153605014257739,VDJ
intra,0.153605014257739,VDJ
intra,0.192105063892018,VDJ
intra,0.192105063892018,VDJ
intra,0.154957644817542,VDJ
intra,0.154957644817542,VDJ
intra,0.273892148775502,VDJ
intra,0.273892148775502,VDJ
intra,0.103422296428172,VDJ
intra,0.103422296428172,VDJ
intra,0.168586813152432,VDJ
intra,0.168586813152432,VDJ
intra,0.196512039609156,VDJ
intra,0.196512039609156,VDJ
intra,0.172707343881433,VDJ
intra,0.172707343881433,VDJ
intra,0.145036057205204,VDJ
intra,0.145036057205204,VDJ
intra,0.116716012923317,VDJ
intra,0.116716012923317,VDJ
intra,0.103450516143925,VDJ
intra,0.103450516143925,VDJ
intra,0.13394009652213,VDJ
intra,0.13394009652213,VDJ
intra,0.174697112037954,VDJ
intra,0.174697112037954,VDJ
intra,0.0390412098537453,VDJ
intra,0.0390412098537453,VDJ
intra,0.0893975975798947,VDJ
intra,0.0893975975798947,VDJ
intra,0.157358879616784,VDJ
intra,0.157358879616784,VDJ
intra,0.143340416657833,VDJ
intra,0.143340416657833,VDJ
intra,0.175985075586371,VDJ
intra,0.175985075586371,VDJ
intra,0.062502178453782,VDJ
intra,0.062502178453782,VDJ
intra,0.0858054901219177,VDJ
intra,0.0858054901219177,VDJ
intra,0.302921948160677,VDJ
intra,0.302921948160677,VDJ
intra,0.337173364984472,VDJ
intra,0.337173364984472,VDJ
intra,0.14336607866207,VDJ
intra,0.14336607866207,VDJ
intra,0.29773999418323,VDJ
intra,0.29773999418323,VDJ
intra,0.140779839489664,VDJ
intra,0.140779839489664,VDJ
intra,0.0817965383429011,VDJ
intra,0.0817965383429011,VDJ
intra,0.122780602387948,VDJ
intra,0.122780602387948,VDJ
intra,0.0781445331838602,VDJ
intra,0.0781445331838602,VDJ
intra,0.18001350376596,VDJ
intra,0.18001350376596,VDJ
intra,0.144818478011055,VDJ
intra,0.144818478011055,VDJ
intra,0.0787835221394386,VDJ
intra,0.0787835221394386,VDJ
intra,0.181331839425597,VDJ
intra,0.181331839425597,VDJ
intra,0.145934585579012,VDJ
intra,0.145934585579012,VDJ
intra,0.0463021126666342,VDJ
intra,0.0463021126666342,VDJ
intra,0.203121142225811,VDJ
intra,0.203121142225811,VDJ
intra,0.180438741779263,VDJ
intra,0.180438741779263,VDJ
intra,0.118658055146317,VDJ
intra,0.118658055146317,VDJ
intra,0.228314682218796,VDJ
intra,0.228314682218796,VDJ
intra,0.0349307854881602,VDJ
intra,0.0349307854881602,VDJ
intra,0.0975561839021399,VDJ
intra,0.0975561839021399,VDJ
intra,0.0841571082080742,VDJ
intra,0.0841571082080742,VDJ
intra,0.200141362584336,VDJ
intra,0.200141362584336,VDJ
intra,0.117130455425785,VDJ
intra,0.117130455425785,VDJ
intra,0.565194165260439,VDJ
intra,0.565194165260439,VDJ
intra,0.381151272246487,VDJ
intra,0.381151272246487,VDJ
intra,0.554399945072875,VDJ
intra,0.554399945072875,VDJ
intra,0.707106678419454,VDJ
intra,0.707106678419454,VDJ
intra,0.395284707521047,VDJ
intra,0.395284707521047,VDJ
intra,0.462420797984946,VDJ
intra,0.462420797984946,VDJ
intra,0.163458170153775,VDJ
intra,0.163458170153775,VDJ
intra,0.125523410958484,VDJ
intra,0.125523410958484,VDJ
intra,0.267457396333551,VDJ
intra,0.267457396333551,VDJ
intra,0.195437827765477,VDJ
intra,0.195437827765477,VDJ
intra,0.371446740133992,VDJ
intra,0.371446740133992,VDJ
intra,0.304004726441142,VDJ
intra,0.304004726441142,VDJ
intra,0.207347791335867,VDJ
intra,0.207347791335867,VDJ
intra,0.240945840042744,VDJ
intra,0.240945840042744,VDJ
intra,0.223056964000553,VDJ
intra,0.223056964000553,VDJ
intra,0.178353093912057,VDJ
intra,0.178353093912057,VDJ
intra,0.644274147324229,VDJ
intra,0.644274147324229,VDJ
intra,0.26023083751252,VDJ
intra,0.26023083751252,VDJ
intra,0.556855050219735,VDJ
intra,0.556855050219735,VDJ
intra,0.306375063271981,VDJ
intra,0.306375063271981,VDJ
intra,0.121917980694535,VDJ
intra,0.121917980694535,VDJ
intra,0.165240629490734,VDJ
intra,0.165240629490734,VDJ
intra,0.210890982345852,VDJ
intra,0.210890982345852,VDJ
intra,0.220824160129268,VDJ
intra,0.220824160129268,VDJ
intra,0.207514339159822,VDJ
intra,0.207514339159822,VDJ
intra,0.155794096333523,VDJ
intra,0.155794096333523,VDJ
intra,0.115298658002048,VDJ
intra,0.115298658002048,VDJ
intra,0.173204721468514,VDJ
intra,0.173204721468514,VDJ
intra,0.175776904644973,VDJ
intra,0.175776904644973,VDJ
intra,0.115602052743386,VDJ
intra,0.115602052743386,VDJ
intra,0.178167774949628,VDJ
intra,0.178167774949628,VDJ
intra,0.14487653196517,VDJ
intra,0.14487653196517,VDJ
intra,0.133840042576413,VDJ
intra,0.133840042576413,VDJ
intra,0.170918301135976,VDJ
intra,0.170918301135976,VDJ
intra,0.171519284284138,VDJ
intra,0.171519284284138,VDJ
intra,0.118369757447763,VDJ
intra,0.118369757447763,VDJ
intra,0.427628801784778,VDJ
intra,0.427628801784778,VDJ
intra,0.211560936976099,VDJ
intra,0.211560936976099,VDJ
intra,0.245275012499595,VDJ
intra,0.245275012499595,VDJ
intra,0.429657449898555,VDJ
intra,0.429657449898555,VDJ
intra,0.216268851779398,VDJ
intra,0.216268851779398,VDJ
intra,0.121470875262205,VDJ
intra,0.121470875262205,VDJ
intra,0.194118056360265,VDJ
intra,0.194118056360265,VDJ
intra,0.201509359311638,VDJ
intra,0.201509359311638,VDJ
intra,0.184677385575917,VDJ
intra,0.184677385575917,VDJ
intra,0.161115600676557,VDJ
intra,0.161115600676557,VDJ
intra,0.238280103154551,VDJ
intra,0.238280103154551,VDJ
intra,0.131875323689282,VDJ
intra,0.131875323689282,VDJ
intra,0.121225830373766,VDJ
intra,0.121225830373766,VDJ
intra,0.228556944491017,VDJ
intra,0.228556944491017,VDJ
intra,0.236851531258343,VDJ
intra,0.236851531258343,VDJ
intra,0.402030679818329,VDJ
intra,0.402030679818329,VDJ
intra,0.201082392877584,VDJ
intra,0.201082392877584,VDJ
intra,0.35108411690541,VDJ
intra,0.35108411690541,VDJ
intra,0.297285262299086,VDJ
intra,0.297285262299086,VDJ
intra,0.163354551858282,VDJ
intra,0.163354551858282,VDJ
intra,0.166886759920717,VDJ
intra,0.166886759920717,VDJ
intra,0.177451388805,VDJ
intra,0.177451388805,VDJ
intra,0.315232106996075,VDJ
intra,0.315232106996075,VDJ
intra,0.128555766092854,VDJ
intra,0.128555766092854,VDJ
intra,0.158622370674248,VDJ
intra,0.158622370674248,VDJ
intra,0.248600055888182,VDJ
intra,0.248600055888182,VDJ
intra,0.0601354573403487,VDJ
intra,0.0601354573403487,VDJ
intra,0.235398433625176,VDJ
intra,0.235398433625176,VDJ
intra,0.0831773849110818,VDJ
intra,0.0831773849110818,VDJ
intra,0.291932972203342,VDJ
intra,0.291932972203342,VDJ
intra,0.284126042650714,VDJ
intra,0.284126042650714,VDJ
intra,0.086848684970516,VDJ
intra,0.086848684970516,VDJ
intra,0.299795004358645,VDJ
intra,0.299795004358645,VDJ
intra,0.266117445025904,VDJ
intra,0.266117445025904,VDJ
intra,0.185869757234985,VDJ
intra,0.185869757234985,VDJ
intra,0.254326798994291,VDJ
intra,0.254326798994291,VDJ
intra,0.200672090513281,VDJ
intra,0.200672090513281,VDJ
intra,0.133626094514019,VDJ
intra,0.133626094514019,VDJ
intra,0.180770666074758,VDJ
intra,0.180770666074758,VDJ
intra,0.21330244947017,VDJ
intra,0.21330244947017,VDJ
intra,0.182682270890578,VDJ
intra,0.182682270890578,VDJ
intra,0.227780254675043,VDJ
intra,0.227780254675043,VDJ
intra,0.231097083020246,VDJ
intra,0.231097083020246,VDJ
intra,0.21073908569459,VDJ
intra,0.21073908569459,VDJ
intra,0.228917359571726,VDJ
intra,0.228917359571726,VDJ
intra,0.12761847563499,VDJ
intra,0.12761847563499,VDJ
intra,0.18306821029856,VDJ
intra,0.18306821029856,VDJ
intra,0.0992260153775085,VDJ
intra,0.0992260153775085,VDJ
intra,0.115769501102037,VDJ
intra,0.115769501102037,VDJ
intra,0.0742522174589505,VDJ
intra,0.0742522174589505,VDJ
intra,0.101153962355067,VDJ
intra,0.101153962355067,VDJ
intra,0.097443907183901,VDJ
intra,0.097443907183901,VDJ
intra,0.183996983677035,VDJ
intra,0.183996983677035,VDJ
intra,0.17731230125902,VDJ
intra,0.17731230125902,VDJ
intra,0.1465258699089,VDJ
intra,0.1465258699089,VDJ
intra,0.0889125913521044,VDJ
intra,0.0889125913521044,VDJ
intra,0.167790240008803,VDJ
intra,0.167790240008803,VDJ
intra,0.103279896905621,VDJ
intra,0.103279896905621,VDJ
intra,0.152279981737854,VDJ
intra,0.152279981737854,VDJ
intra,0.142581030428081,VDJ
intra,0.142581030428081,VDJ
intra,0.0375949918437165,VDJ
intra,0.0375949918437165,VDJ
intra,0.29576242937564,VDJ
intra,0.29576242937564,VDJ
intra,0.112041319641186,VDJ
intra,0.112041319641186,VDJ
intra,0.056115982746938,VDJ
intra,0.056115982746938,VDJ
intra,0.108234735765661,VDJ
intra,0.108234735765661,VDJ
intra,0.154237723765981,VDJ
intra,0.154237723765981,VDJ
intra,0.410318830044399,VDJ
intra,0.410318830044399,VDJ
intra,0.0856024745795912,VDJ
intra,0.0856024745795912,VDJ
intra,0.126172969211734,VDJ
intra,0.126172969211734,VDJ
intra,0.256964732107777,VDJ
intra,0.256964732107777,VDJ
intra,0.144256458391327,VDJ
intra,0.144256458391327,VDJ
intra,0.0748123847460714,VDJ
intra,0.0748123847460714,VDJ
intra,0.194323767786042,VDJ
intra,0.194323767786042,VDJ
intra,0.115829113159676,VDJ
intra,0.115829113159676,VDJ
intra,0.0772269052117547,VDJ
intra,0.0772269052117547,VDJ
intra,0.23662006134022,VDJ
intra,0.23662006134022,VDJ
intra,0.199826654994512,VDJ
intra,0.199826654994512,VDJ
intra,0.168080287506527,VDJ
intra,0.168080287506527,VDJ
intra,0.159547862721221,VDJ
intra,0.159547862721221,VDJ
intra,0.161457611375817,VDJ
intra,0.161457611375817,VDJ
intra,0.128294554318645,VDJ
intra,0.128294554318645,VDJ
intra,0.0942328238268733,VDJ
intra,0.0942328238268733,VDJ
intra,0.133666121095213,VDJ
intra,0.133666121095213,VDJ
intra,0.345936497939721,VDJ
intra,0.345936497939721,VDJ
intra,0.435708834855269,VDJ
intra,0.435708834855269,VDJ
intra,0.0713318499460746,VDJ
intra,0.0713318499460746,VDJ
intra,0.208258830690219,VDJ
intra,0.208258830690219,VDJ
intra,0.221182641919809,VDJ
intra,0.221182641919809,VDJ
intra,0.110400809911779,VDJ
intra,0.110400809911779,VDJ
intra,0.0923302151592928,VDJ
intra,0.0923302151592928,VDJ
intra,0.111071852315135,VDJ
intra,0.111071852315135,VDJ
intra,0.251549597090781,VDJ
intra,0.251549597090781,VDJ
intra,0.215000306038949,VDJ
intra,0.215000306038949,VDJ
intra,0.0888351988819379,VDJ
intra,0.0888351988819379,VDJ
intra,0.148358404214384,VDJ
intra,0.148358404214384,VDJ
intra,0.165357123058816,VDJ
intra,0.165357123058816,VDJ
intra,0.0564758419281292,VDJ
intra,0.0564758419281292,VDJ
intra,0.239350125604935,VDJ
intra,0.239350125604935,VDJ
intra,0.0889331458071303,VDJ
intra,0.0889331458071303,VDJ
intra,0.170889049343948,VDJ
intra,0.170889049343948,VDJ
intra,0.232548629007251,VDJ
intra,0.232548629007251,VDJ
intra,0.113957047850272,VDJ
intra,0.113957047850272,VDJ
intra,0.107166657575597,VDJ
intra,0.107166657575597,VDJ
intra,0.0865196006340009,VDJ
intra,0.0865196006340009,VDJ
intra,0.196464412072739,VDJ
intra,0.196464412072739,VDJ
intra,0.0475748393610402,VDJ
intra,0.0475748393610402,VDJ
intra,0.29277002188456,VDJ
intra,0.29277002188456,VDJ
intra,0.027027027027027,VDJ
intra,0.027027027027027,VDJ
intra,0.0780685743256142,VDJ
intra,0.0780685743256142,VDJ
intra,0.163761631373655,VDJ
intra,0.163761631373655,VDJ
intra,0.169942223165172,VDJ
intra,0.169942223165172,VDJ
intra,0.0622478811828582,VDJ
intra,0.0622478811828582,VDJ
intra,0.171192565298378,VDJ
intra,0.171192565298378,VDJ
intra,0.293119562606405,VDJ
intra,0.293119562606405,VDJ
intra,0.0428486072986505,VDJ
intra,0.0428486072986505,VDJ
intra,0.119770778445684,VDJ
intra,0.119770778445684,VDJ
intra,0.423659272868162,VDJ
intra,0.423659272868162,VDJ
intra,0.197814142018736,VDJ
intra,0.197814142018736,VDJ
intra,0.319811197863993,VDJ
intra,0.319811197863993,VDJ
intra,0.25,VDJ
intra,0.25,VDJ
intra,0.142857142857143,VDJ
intra,0.142857142857143,VDJ
intra,0.10374580440764,VDJ
intra,0.10374580440764,VDJ
intra,0.1047032833088,VDJ
intra,0.1047032833088,VDJ
intra,0.106315172005114,VDJ
intra,0.106315172005114,VDJ
intra,0.219693162503157,VDJ
intra,0.219693162503157,VDJ
intra,0.166142317713367,VDJ
intra,0.166142317713367,VDJ
intra,0.440487677606021,VDJ
intra,0.440487677606021,VDJ
intra,0.328395813056885,VDJ
intra,0.328395813056885,VDJ
intra,0.199880234661363,VDJ
intra,0.199880234661363,VDJ
intra,0.153057119754033,VDJ
intra,0.153057119754033,VDJ
intra,0.377606091387594,VDJ
intra,0.377606091387594,VDJ
intra,0.0555843059082262,VDJ
intra,0.0555843059082262,VDJ
intra,0.0858671803973038,VDJ
intra,0.0858671803973038,VDJ
intra,0.267430398183673,VDJ
intra,0.267430398183673,VDJ
intra,0.0641755645773064,VDJ
intra,0.0641755645773064,VDJ
intra,0.0719680187312941,VDJ
intra,0.0719680187312941,VDJ
intra,0.209049393786235,VDJ
intra,0.209049393786235,VDJ
intra,0.244420547079022,VDJ
intra,0.244420547079022,VDJ
intra,0.282196489903373,VDJ
intra,0.282196489903373,VDJ
intra,0.121395395733377,VDJ
intra,0.121395395733377,VDJ
intra,0.154127290502227,VDJ
intra,0.154127290502227,VDJ
intra,0.104115078482988,VDJ
intra,0.104115078482988,VDJ
intra,0.0742797580834861,VDJ
intra,0.0742797580834861,VDJ
intra,0.0916604712035405,VDJ
intra,0.0916604712035405,VDJ
intra,0.0303652508153721,VDJ
intra,0.0303652508153721,VDJ
intra,0.177972507930919,VDJ
intra,0.177972507930919,VDJ
intra,0.138407572054724,VDJ
intra,0.138407572054724,VDJ
intra,0.0878957298100688,VDJ
intra,0.0878957298100688,VDJ
intra,0.126343606569665,VDJ
intra,0.126343606569665,VDJ
intra,0.219569735024418,VDJ
intra,0.219569735024418,VDJ
intra,0.134654366799218,VDJ
intra,0.134654366799218,VDJ
intra,0.162825887024454,VDJ
intra,0.162825887024454,VDJ
intra,0.21319747634647,VDJ
intra,0.21319747634647,VDJ
intra,0.214304070900846,VDJ
intra,0.214304070900846,VDJ
intra,0.241502003404448,VDJ
intra,0.241502003404448,VDJ
intra,0.263234284161281,VDJ
intra,0.263234284161281,VDJ
intra,0.0699205164604478,VDJ
intra,0.0699205164604478,VDJ
intra,0.157980721970453,VDJ
intra,0.157980721970453,VDJ
intra,0.215227511482077,VDJ
intra,0.215227511482077,VDJ
intra,0.170137860674911,VDJ
intra,0.170137860674911,VDJ
intra,0.0740238585083023,VDJ
intra,0.0740238585083023,VDJ
intra,0.0445239640995663,VDJ
intra,0.0445239640995663,VDJ
intra,0.141800838882858,VDJ
intra,0.141800838882858,VDJ
intra,0.0630035473391754,VDJ
intra,0.0630035473391754,VDJ
intra,0.197289260105259,VDJ
intra,0.197289260105259,VDJ
intra,0.274731705963933,VDJ
intra,0.274731705963933,VDJ
intra,0.179090740098012,VDJ
intra,0.179090740098012,VDJ
intra,0.199280233235735,VDJ
intra,0.199280233235735,VDJ
intra,0.100055985821975,VDJ
intra,0.100055985821975,VDJ
intra,0.106370695744059,VDJ
intra,0.106370695744059,VDJ
intra,0.32333376877589,VDJ
intra,0.32333376877589,VDJ
intra,0.147960508795838,VDJ
intra,0.147960508795838,VDJ
intra,0.0856765036641414,VDJ
intra,0.0856765036641414,VDJ
intra,0.113629718591417,VDJ
intra,0.113629718591417,VDJ
intra,0.194730911146576,VDJ
intra,0.194730911146576,VDJ
intra,0.0527669981090588,VDJ
intra,0.0527669981090588,VDJ
intra,0.0377618111705529,VDJ
intra,0.0377618111705529,VDJ
intra,0.112248169362236,VDJ
intra,0.112248169362236,VDJ
intra,0.16580366268797,VDJ
intra,0.16580366268797,VDJ
intra,0.114783727216605,VDJ
intra,0.114783727216605,VDJ
intra,0.0742707032328963,VDJ
intra,0.0742707032328963,VDJ
intra,0.150259313604664,VDJ
intra,0.150259313604664,VDJ
intra,0.174415622540842,VDJ
intra,0.174415622540842,VDJ
intra,0.123450777042334,VDJ
intra,0.123450777042334,VDJ
intra,0.112865301808064,VDJ
intra,0.112865301808064,VDJ
intra,0.185617851110673,VDJ
intra,0.185617851110673,VDJ
intra,0.0371648373541689,VDJ
intra,0.0371648373541689,VDJ
intra,0.197544700480694,VDJ
intra,0.197544700480694,VDJ
intra,0.16318122147856,VDJ
intra,0.16318122147856,VDJ
intra,0.0498659402225385,VDJ
intra,0.0498659402225385,VDJ
intra,0.123058659492456,VDJ
intra,0.123058659492456,VDJ
intra,0.197612044928757,VDJ
intra,0.197612044928757,VDJ
intra,0.120933854192449,VDJ
intra,0.120933854192449,VDJ
intra,0.129852540252537,VDJ
intra,0.129852540252537,VDJ
intra,0.125997567360355,VDJ
intra,0.125997567360355,VDJ
intra,0.25247995768542,VDJ
intra,0.25247995768542,VDJ
intra,0.067510445172415,VDJ
intra,0.067510445172415,VDJ
intra,0.0242865093535068,VDJ
intra,0.0242865093535068,VDJ
intra,0.109500425749083,VDJ
intra,0.109500425749083,VDJ
intra,0.112747337615943,VDJ
intra,0.112747337615943,VDJ
intra,0.0836674044497432,VDJ
intra,0.0836674044497432,VDJ
intra,0.0393306139204925,VDJ
intra,0.0393306139204925,VDJ
intra,0.142954108575933,VDJ
intra,0.142954108575933,VDJ
intra,0.0848296083220956,VDJ
intra,0.0848296083220956,VDJ
intra,0.14759231282264,VDJ
intra,0.14759231282264,VDJ
intra,0.232185549610213,VDJ
intra,0.232185549610213,VDJ
intra,0.0908925425797695,VDJ
intra,0.0908925425797695,VDJ
intra,0.103481347996445,VDJ
intra,0.103481347996445,VDJ
intra,0.0956543230794527,VDJ
intra,0.0956543230794527,VDJ
intra,0.0512958598664708,VDJ
intra,0.0512958598664708,VDJ
intra,0.0571715233787827,VDJ
intra,0.0571715233787827,VDJ
intra,0.0320308967438344,VDJ
intra,0.0320308967438344,VDJ
intra,0.0801407205418405,VDJ
intra,0.0801407205418405,VDJ
intra,0.103289164116863,VDJ
intra,0.103289164116863,VDJ
intra,0.111846252596029,VDJ
intra,0.111846252596029,VDJ
intra,0.0867856164061674,VDJ
intra,0.0867856164061674,VDJ
intra,0.0421832903024118,VDJ
intra,0.0421832903024118,VDJ
intra,0.201410930931535,VDJ
intra,0.201410930931535,VDJ
intra,0.349369091924573,VDJ
intra,0.349369091924573,VDJ
intra,0.0735552518880446,VDJ
intra,0.0735552518880446,VDJ
intra,0.0786201325030736,VDJ
intra,0.0786201325030736,VDJ
intra,0.170572247214758,VDJ
intra,0.170572247214758,VDJ
intra,0.175836928955031,VDJ
intra,0.175836928955031,VDJ
intra,0.0624378046049195,VDJ
intra,0.0624378046049195,VDJ
intra,0.240335897420071,VDJ
intra,0.240335897420071,VDJ
intra,0.0679905605188037,VDJ
intra,0.0679905605188037,VDJ
intra,0.108269589553688,VDJ
intra,0.108269589553688,VDJ
intra,0.198189102879666,VDJ
intra,0.198189102879666,VDJ
intra,0.111042192830914,VDJ
intra,0.111042192830914,VDJ
intra,0.0664474681012184,VDJ
intra,0.0664474681012184,VDJ
intra,0.0647281842670018,VDJ
intra,0.0647281842670018,VDJ
