Family	Allele	ACB	ASW	BEB	CDX	CEU	CHB	CHS	CLM	ESN	FIN	GBR	GIH	GWD	IBS	ITU	JPT	KHV	LWK	MSL	MXL	PEL	PJL	PUR	STU	TSI	YRI
IG	IGLV2-11*01	1.0	0.8611111111111112	0.9534883720930233	0.9487179487179487	0.7586206896551724	0.9714285714285714	0.926829268292683	0.9204545454545454	1.0	0.9444444444444444	0.9512195121951219	0.918918918918919	0.8787878787878788	0.975	0.8717948717948718	0.8125	0.8837209302325582	0.7714285714285715	0.8846153846153846	0.7352941176470589	0.8636363636363636	0.9	0.9285714285714286	0.875	0.9117647058823529	0.7361111111111112
IG	IGLV3-10*01	0.8152173913043478	0.8194444444444444	0.9534883720930233	1.0	0.7931034482758621	0.8857142857142857	0.9024390243902439	0.9318181818181818	0.8854166666666666	0.8611111111111112	1.0	0.918918918918919	0.8181818181818182	0.925	0.8974358974358975	0.84375	0.9069767441860465	0.7142857142857143	0.8076923076923077	0.7647058823529411	0.875	0.8	0.9642857142857143	0.85	0.8235294117647058	0.75
IG	IGLV3-9*01	1.0	0.7777777777777778	0.9302325581395349	0.9487179487179487	0.7931034482758621	0.9428571428571428	0.9512195121951219	0.9318181818181818	1.0	0.8888888888888888	0.975609756097561	0.8918918918918919	0.9090909090909091	0.95	0.9230769230769231	0.875	0.8837209302325582	0.8285714285714286	0.9487179487179487	0.7647058823529411	0.8863636363636364	0.85	0.9285714285714286	0.9	0.8529411764705882	0.75
IG	IGLV2-8*01	0.9782608695652174	0.7777777777777778	0.9069767441860465	0.9743589743589743	0.7413793103448276	0.8857142857142857	0.9512195121951219	0.9090909090909091	0.9791666666666666	0.875	0.9634146341463414	0.8513513513513513	0.9090909090909091	0.925	0.8717948717948718	0.8125	0.8255813953488372	0.7714285714285715	0.8974358974358975	0.75	0.8409090909090909	0.8	0.9166666666666666	0.9	0.8529411764705882	0.6944444444444444
IG	IGLV2-5*01	0.5869565217391305	0.5833333333333334	0.8488372093023255	0.7564102564102564	0.7068965517241379	0.7	0.6951219512195121	0.625	0.5833333333333334	0.7777777777777778	0.9024390243902439	0.7027027027027027	0.5151515151515151	0.825	0.782051282051282	0.75	0.6976744186046512	0.7285714285714285	0.5	0.45588235294117646	0.38636363636363635	0.6	0.6190476190476191	0.7125	0.8235294117647058	0.5416666666666666
IG	IGLV4-3*01	0.9565217391304348	0.8611111111111112	0.8837209302325582	0.8974358974358975	0.8275862068965517	0.8857142857142857	0.926829268292683	0.9318181818181818	0.9375	0.9722222222222222	0.975609756097561	0.8918918918918919	0.8787878787878788	0.95	0.9487179487179487	0.875	0.8837209302325582	0.8857142857142857	0.9230769230769231	0.7647058823529411	0.8636363636363636	0.9	0.9285714285714286	0.85	0.9117647058823529	0.75
IG	IGLV3-1*01	0.8695652173913043	0.8055555555555556	0.8604651162790697	0.9487179487179487	0.7931034482758621	0.9	0.9024390243902439	0.9318181818181818	0.9166666666666666	0.9166666666666666	0.975609756097561	0.8918918918918919	0.9090909090909091	0.9125	0.8717948717948718	0.75	0.8604651162790697	0.8285714285714286	0.8974358974358975	0.7352941176470589	0.8409090909090909	0.775	0.9523809523809523	0.825	0.8529411764705882	0.6388888888888888
IG	IGLJ1*01	0.8913043478260869	0.8611111111111112	0.8372093023255814	0.9743589743589743	0.6896551724137931	0.9142857142857143	0.9024390243902439	0.9318181818181818	0.9583333333333334	0.9166666666666666	0.975609756097561	0.8648648648648649	0.9090909090909091	0.925	0.9487179487179487	0.78125	0.8604651162790697	0.8571428571428571	0.8974358974358975	0.7647058823529411	0.8636363636363636	0.825	0.9285714285714286	0.825	0.8529411764705882	0.75
IG	IGLJ2*01	0.9782608695652174	0.8333333333333334	0.9069767441860465	0.9743589743589743	0.8620689655172413	0.9142857142857143	0.9512195121951219	0.9772727272727273	0.9791666666666666	0.9166666666666666	1.0	0.9459459459459459	0.8484848484848485	0.95	0.9230769230769231	0.96875	0.9767441860465116	0.8857142857142857	1.0	0.8235294117647058	0.8863636363636364	0.9	0.9761904761904762	0.95	0.9411764705882353	0.8055555555555556
IG	IGLJ3*02	0.782608695652174	0.7916666666666666	0.9186046511627907	0.7692307692307693	0.896551724137931	0.7714285714285715	0.9024390243902439	0.8977272727272727	0.8020833333333334	0.8888888888888888	0.9024390243902439	0.9594594594594594	0.8333333333333334	0.9	0.8717948717948718	0.890625	0.8023255813953488	0.8714285714285714	0.8333333333333334	0.8970588235294118	0.9431818181818182	0.8625	0.8690476190476191	0.9	0.9117647058823529	0.75
IG	IGLJ5*01	0.9891304347826086	0.9444444444444444	0.8953488372093024	0.9743589743589743	0.9310344827586207	0.9571428571428572	0.926829268292683	0.9431818181818182	0.96875	0.8333333333333334	0.926829268292683	0.8513513513513513	0.9545454545454546	0.9375	0.8974358974358975	0.921875	0.9534883720930233	1.0	0.8974358974358975	0.8676470588235294	0.8295454545454546	0.8625	0.8571428571428571	0.875	0.8823529411764706	0.8472222222222222
IG	IGLJ6*01	1.0	0.9722222222222222	0.9534883720930233	1.0	0.9655172413793104	0.9714285714285714	1.0	1.0	1.0	0.9722222222222222	1.0	1.0	1.0	1.0	0.9487179487179487	1.0	0.9302325581395349	0.9714285714285714	0.9487179487179487	0.8529411764705882	0.9772727272727273	0.975	0.9761904761904762	0.9	1.0	0.8888888888888888
IG	IGLJ7*01	1.0	0.9583333333333334	0.872093023255814	0.9743589743589743	0.9310344827586207	0.9571428571428572	0.9512195121951219	0.9431818181818182	1.0	0.8472222222222222	0.9146341463414634	0.8108108108108109	1.0	0.9625	0.8717948717948718	0.984375	0.9767441860465116	0.9	0.9743589743589743	0.8676470588235294	0.8409090909090909	0.925	0.8571428571428571	0.925	0.8823529411764706	0.9444444444444444
IG	IGHD4-17*01	0.2391304347826087	0.2222222222222222	0.13953488372093023	0.1794871794871795	0.06896551724137931	0.22857142857142856	0.2682926829268293	0.1590909090909091	0.3541666666666667	0.19444444444444445	0.2682926829268293	0.2972972972972973	0.3333333333333333	0.125	0.1282051282051282	0.1875	0.20930232558139536	0.05714285714285714	0.1794871794871795	0.08823529411764706	0.11363636363636363	0.15	0.11904761904761904	0.125	0.20588235294117646	0.19444444444444445
IG	IGHV1-3*02	0.358695652173913	0.25	0.16279069767441862	0.14102564102564102	0.1896551724137931	0.08571428571428572	0.13414634146341464	0.17045454545454544	0.4166666666666667	0.19444444444444445	0.15853658536585366	0.08108108108108109	0.25757575757575757	0.25	0.10256410256410256	0.125	0.1744186046511628	0.2	0.2564102564102564	0.11764705882352941	0.25	0.1125	0.2261904761904762	0.075	0.14705882352941177	0.06944444444444445
IG	IGHV4-4*12	0.4673913043478261	0.2222222222222222	0.22093023255813954	0.11538461538461539	0.22413793103448276	0.15714285714285714	0.15853658536585366	0.17045454545454544	0.4166666666666667	0.19444444444444445	0.14634146341463414	0.0945945945945946	0.3181818181818182	0.225	0.02564102564102564	0.125	0.16279069767441862	0.22857142857142856	0.2948717948717949	0.07352941176470588	0.19318181818181818	0.1125	0.3333333333333333	0.1	0.1323529411764706	0.125
IG	IGHV3-13*04	0.010869565217391304	0.013888888888888888	0.06976744186046512	0.10256410256410256	0.034482758620689655	0.14285714285714285	0.08536585365853659	0.06818181818181818	0.041666666666666664	0.05555555555555555	0.06097560975609756	0.08108108108108109	0.06060606060606061	0.0375	0.1282051282051282	0.125	0.12790697674418605	0.02857142857142857	0.038461538461538464	0.1323529411764706	0.25	0.075	0.11904761904761904	0.075	0.04411764705882353	0.013888888888888888
IG	IGHV3-16*03	0.06521739130434782	0.08333333333333333	0.09302325581395349	0.19230769230769232	0.20689655172413793	0.12857142857142856	0.15853658536585366	0.18181818181818182	0.041666666666666664	0.125	0.13414634146341464	0.10810810810810811	0.045454545454545456	0.1625	0.15384615384615385	0.15625	0.2558139534883721	0.04285714285714286	0.038461538461538464	0.1323529411764706	0.2727272727272727	0.1125	0.11904761904761904	0.15	0.07352941176470588	0.06944444444444445
IG	IGHV1-18*01	0.8152173913043478	0.5694444444444444	0.6162790697674418	0.7692307692307693	0.6206896551724138	0.6285714285714286	0.6707317073170732	0.6590909090909091	0.8125	0.7222222222222222	0.5975609756097561	0.6351351351351351	0.6666666666666666	0.675	0.41025641025641024	0.671875	0.6627906976744186	0.37142857142857144	0.6410256410256411	0.4852941176470588	0.75	0.425	0.6071428571428571	0.45	0.38235294117647056	0.4583333333333333
IG	IGHV3-20*04	0.5108695652173914	0.4166666666666667	0.20930232558139536	0.28205128205128205	0.27586206896551724	0.38571428571428573	0.2926829268292683	0.17045454545454544	0.625	0.19444444444444445	0.14634146341463414	0.20270270270270271	0.5606060606060606	0.2375	0.20512820512820512	0.25	0.313953488372093	0.34285714285714286	0.38461538461538464	0.16176470588235295	0.18181818181818182	0.25	0.34523809523809523	0.175	0.17647058823529413	0.4166666666666667
IG	IGHV3-25*05	0.2608695652173913	0.16666666666666666	0.20930232558139536	0.41025641025641024	0.1896551724137931	0.2857142857142857	0.4024390243902439	0.2159090909090909	0.28125	0.125	0.18292682926829268	0.17567567567567569	0.18181818181818182	0.1	0.10256410256410256	0.3125	0.3023255813953488	0.05714285714285714	0.2948717948717949	0.16176470588235295	0.20454545454545456	0.15	0.20238095238095238	0.125	0.17647058823529413	0.1388888888888889
IG	IGHV3-30-2*03	0.5869565217391305	0.4722222222222222	0.3953488372093023	0.46153846153846156	0.3448275862068966	0.24285714285714285	0.47560975609756095	0.3181818181818182	0.7083333333333334	0.2777777777777778	0.35365853658536583	0.4189189189189189	0.6060606060606061	0.3375	0.3717948717948718	0.1875	0.29069767441860467	0.4	0.5641025641025641	0.19117647058823528	0.2727272727272727	0.4	0.32142857142857145	0.3125	0.16176470588235295	0.5555555555555556
IG	IGHV4-31*13	0.45652173913043476	0.3055555555555556	0.4883720930232558	0.32051282051282054	0.3103448275862069	0.2857142857142857	0.24390243902439024	0.3522727272727273	0.5104166666666666	0.4166666666666667	0.32926829268292684	0.4189189189189189	0.3787878787878788	0.325	0.34615384615384615	0.28125	0.26744186046511625	0.2714285714285714	0.4358974358974359	0.2647058823529412	0.29545454545454547	0.45	0.3333333333333333	0.4375	0.27941176470588236	0.375
IG	IGHV4-31*03	0.13043478260869565	0.2777777777777778	0.2558139534883721	0.47435897435897434	0.3620689655172414	0.34285714285714286	0.5609756097560976	0.3409090909090909	0.17708333333333334	0.4166666666666667	0.3902439024390244	0.32432432432432434	0.18181818181818182	0.3375	0.1794871794871795	0.28125	0.32558139534883723	0.04285714285714286	0.10256410256410256	0.27941176470588236	0.29545454545454547	0.2625	0.34523809523809523	0.225	0.4411764705882353	0.125
IG	IGHV3-33*05	0.16304347826086957	0.125	0.20930232558139536	0.28205128205128205	0.22413793103448276	0.21428571428571427	0.3048780487804878	0.3068181818181818	0.09375	0.20833333333333334	0.23170731707317074	0.3108108108108108	0.12121212121212122	0.1875	0.3974358974358974	0.203125	0.22093023255813954	0.11428571428571428	0.10256410256410256	0.17647058823529413	0.29545454545454547	0.275	0.20238095238095238	0.15	0.20588235294117646	0.1527777777777778
IG	IGHV3-33*01	0.33695652173913043	0.4444444444444444	0.4883720930232558	0.3974358974358974	0.6551724137931034	0.42857142857142855	0.36585365853658536	0.5454545454545454	0.3125	0.6944444444444444	0.5609756097560976	0.5	0.3333333333333333	0.675	0.34615384615384615	0.390625	0.5	0.3142857142857143	0.2564102564102564	0.5882352941176471	0.5795454545454546	0.475	0.5952380952380952	0.525	0.6911764705882353	0.3472222222222222
IG	IGHV3-47*01	0.5543478260869565	0.5138888888888888	0.4186046511627907	0.5128205128205128	0.29310344827586204	0.4857142857142857	0.45121951219512196	0.3977272727272727	0.5416666666666666	0.3194444444444444	0.3048780487804878	0.4864864864864865	0.5606060606060606	0.4	0.5256410256410257	0.5	0.5	0.44285714285714284	0.5256410256410257	0.4117647058823529	0.38636363636363635	0.5375	0.35714285714285715	0.5125	0.25	0.5972222222222222
IG	IGHV3-48*03	0.5	0.4444444444444444	0.2441860465116279	0.5	0.3448275862068966	0.38571428571428573	0.3902439024390244	0.32954545454545453	0.6145833333333334	0.2361111111111111	0.2926829268292683	0.1891891891891892	0.4393939393939394	0.3875	0.16666666666666666	0.53125	0.5581395348837209	0.5714285714285714	0.4358974358974359	0.3235294117647059	0.23863636363636365	0.175	0.32142857142857145	0.375	0.25	0.3888888888888889
IG	IGHV3-49*04	0.5978260869565217	0.5277777777777778	0.26744186046511625	0.3974358974358974	0.27586206896551724	0.5285714285714286	0.36585365853658536	0.3068181818181818	0.5625	0.4166666666666667	0.34146341463414637	0.36486486486486486	0.42424242424242425	0.3625	0.38461538461538464	0.46875	0.5116279069767442	0.6857142857142857	0.5512820512820513	0.29411764705882354	0.22727272727272727	0.325	0.35714285714285715	0.3125	0.3382352941176471	0.4166666666666667
IG	IGHV8-51-1*02	0.22826086956521738	0.25	0.06976744186046512	0.0	0.1896551724137931	0.02857142857142857	0.0	0.14772727272727273	0.052083333333333336	0.16666666666666666	0.18292682926829268	0.0945945945945946	0.30303030303030304	0.2125	0.0641025641025641	0.03125	0.08139534883720931	0.37142857142857144	0.2564102564102564	0.1323529411764706	0.1590909090909091	0.0875	0.10714285714285714	0.1625	0.16176470588235295	0.16666666666666666
IG	IGHV3-53*02	0.4891304347826087	0.375	0.11627906976744186	0.01282051282051282	0.1896551724137931	0.02857142857142857	0.0	0.3068181818181818	0.3541666666666667	0.2916666666666667	0.3780487804878049	0.36486486486486486	0.42424242424242425	0.35	0.15384615384615385	0.0625	0.0	0.4	0.5512820512820513	0.19117647058823528	0.1590909090909091	0.275	0.16666666666666666	0.225	0.35294117647058826	0.3055555555555556
IG	IGHV3-54*07	0.5108695652173914	0.3888888888888889	0.12790697674418605	0.01282051282051282	0.22413793103448276	0.02857142857142857	0.0	0.3181818181818182	0.4479166666666667	0.2777777777777778	0.3902439024390244	0.22972972972972974	0.24242424242424243	0.4375	0.1282051282051282	0.0	0.023255813953488372	0.4714285714285714	0.5384615384615384	0.22058823529411764	0.20454545454545456	0.2625	0.15476190476190477	0.175	0.36764705882352944	0.4027777777777778
IG	IGHV1-69*06	0.09782608695652174	0.09722222222222222	0.2441860465116279	0.11538461538461539	0.5172413793103449	0.11428571428571428	0.10975609756097561	0.3409090909090909	0.020833333333333332	0.375	0.3902439024390244	0.32432432432432434	0.06060606060606061	0.4	0.20512820512820512	0.234375	0.08139534883720931	0.17142857142857143	0.05128205128205128	0.25	0.22727272727272727	0.2375	0.25	0.2	0.3382352941176471	0.08333333333333333
IG	IGHV2-70D*04	0.7717391304347826	0.75	0.23255813953488372	0.48717948717948717	0.3793103448275862	0.2	0.36585365853658536	0.7045454545454546	0.8854166666666666	0.6666666666666666	0.6585365853658537	0.4864864864864865	0.8636363636363636	0.425	0.3076923076923077	0.1875	0.32558139534883723	0.7714285714285715	0.8717948717948718	0.29411764705882354	0.36363636363636365	0.275	0.6904761904761905	0.3	0.6029411764705882	0.6805555555555556
IG	IGHV3-69-1*02	0.6956521739130435	0.6944444444444444	0.023255813953488372	0.2564102564102564	0.034482758620689655	0.14285714285714285	0.07317073170731707	0.2840909090909091	0.9166666666666666	0.125	0.14634146341463414	0.13513513513513514	0.7727272727272727	0.1875	0.02564102564102564	0.03125	0.13953488372093023	0.6285714285714286	0.782051282051282	0.029411764705882353	0.18181818181818182	0.025	0.19047619047619047	0.1	0.16176470588235295	0.6944444444444444
IG	IGHV1-69-2*01	0.782608695652174	0.7777777777777778	0.13953488372093023	0.20512820512820512	0.20689655172413793	0.11428571428571428	0.07317073170731707	0.38636363636363635	0.9375	0.4722222222222222	0.4878048780487805	0.2702702702702703	0.8484848484848485	0.425	0.10256410256410256	0.0	0.09302325581395349	0.8857142857142857	0.8974358974358975	0.23529411764705882	0.18181818181818182	0.15	0.42857142857142855	0.225	0.38235294117647056	0.8055555555555556
IG	IGKV1D-16*02	0.010869565217391304	0.0	0.09302325581395349	0.0	0.1206896551724138	0.014285714285714285	0.0	0.022727272727272728	0.0	0.06944444444444445	0.07317073170731707	0.0945945945945946	0.0	0.0125	0.05128205128205128	0.0	0.023255813953488372	0.014285714285714285	0.0	0.029411764705882353	0.09090909090909091	0.1125	0.023809523809523808	0.075	0.058823529411764705	0.0
IG	IGKV3D-15*02	0.08695652173913043	0.06944444444444445	0.03488372093023256	0.0641025641025641	0.034482758620689655	0.04285714285714286	0.06097560975609756	0.022727272727272728	0.13541666666666666	0.041666666666666664	0.10975609756097561	0.12162162162162163	0.18181818181818182	0.0875	0.0641025641025641	0.03125	0.06976744186046512	0.04285714285714286	0.15384615384615385	0.07352941176470588	0.045454545454545456	0.125	0.05952380952380952	0.0125	0.08823529411764706	0.06944444444444445
IG	IGKV3D-15*03	0.40217391304347827	0.4722222222222222	0.19767441860465115	0.10256410256410256	0.39655172413793105	0.14285714285714285	0.036585365853658534	0.125	0.4479166666666667	0.1527777777777778	0.18292682926829268	0.10810810810810811	0.45454545454545453	0.1375	0.16666666666666666	0.234375	0.12790697674418605	0.5571428571428572	0.44871794871794873	0.16176470588235295	0.14772727272727273	0.275	0.2857142857142857	0.2625	0.3235294117647059	0.5138888888888888
IG	IGKV1D-13*02	0.532608695652174	0.7222222222222222	0.4883720930232558	0.3076923076923077	0.5862068965517241	0.34285714285714286	0.13414634146341464	0.3068181818181818	0.7083333333333334	0.2638888888888889	0.34146341463414637	0.32432432432432434	0.6515151515151515	0.15	0.46153846153846156	0.25	0.3488372093023256	0.7142857142857143	0.6666666666666666	0.3088235294117647	0.3409090909090909	0.45	0.2976190476190476	0.45	0.5	0.8472222222222222
IG	IGKV3D-11*02	0.6630434782608695	0.6666666666666666	0.43023255813953487	0.5384615384615384	0.3103448275862069	0.45714285714285713	0.5975609756097561	0.25	0.71875	0.20833333333333334	0.3902439024390244	0.3783783783783784	0.7727272727272727	0.225	0.2948717948717949	0.53125	0.4883720930232558	0.7857142857142857	0.7692307692307693	0.27941176470588236	0.18181818181818182	0.4625	0.40476190476190477	0.35	0.5147058823529411	0.8333333333333334
IG	IGKV1D-42*02	0.5	0.5	0.1511627906976744	0.05128205128205128	0.22413793103448276	0.15714285714285714	0.08536585365853659	0.11363636363636363	0.4375	0.1388888888888889	0.1951219512195122	0.13513513513513514	0.4393939393939394	0.0875	0.10256410256410256	0.1875	0.1744186046511628	0.6	0.5256410256410257	0.14705882352941177	0.14772727272727273	0.2125	0.23809523809523808	0.125	0.2647058823529412	0.6944444444444444
IG	IGKV1D-8*03	0.10869565217391304	0.1111111111111111	0.1744186046511628	0.038461538461538464	0.08620689655172414	0.14285714285714285	0.07317073170731707	0.022727272727272728	0.1875	0.06944444444444445	0.18292682926829268	0.16216216216216217	0.22727272727272727	0.0375	0.10256410256410256	0.09375	0.03488372093023256	0.14285714285714285	0.14102564102564102	0.08823529411764706	0.125	0.1125	0.07142857142857142	0.1	0.11764705882352941	0.09722222222222222
IG	IGLV11-55*01	0.3804347826086957	0.3055555555555556	0.2558139534883721	0.7307692307692307	0.5517241379310345	0.5714285714285714	0.7073170731707317	0.5454545454545454	0.34375	0.6111111111111112	0.5121951219512195	0.1891891891891892	0.15151515151515152	0.3875	0.28205128205128205	0.546875	0.4883720930232558	0.21428571428571427	0.1794871794871795	0.5441176470588235	0.5	0.2875	0.4166666666666667	0.325	0.39705882352941174	0.19444444444444445
IG	IGLV1-51*01	0.6847826086956522	0.6944444444444444	0.8837209302325582	1.0	0.7931034482758621	0.9571428571428572	0.9634146341463414	0.8522727272727273	0.6979166666666666	0.8888888888888888	0.8048780487804879	0.7567567567567568	0.7424242424242424	0.8125	0.6923076923076923	0.96875	0.8837209302325582	0.6714285714285714	0.7051282051282052	0.7794117647058824	0.9545454545454546	0.8375	0.8452380952380952	0.7625	0.8382352941176471	0.6944444444444444
IG	IGLV1-47*02	0.03260869565217391	0.09722222222222222	0.1511627906976744	0.21794871794871795	0.22413793103448276	0.2571428571428571	0.14634146341463414	0.03409090909090909	0.010416666666666666	0.09722222222222222	0.10975609756097561	0.17567567567567569	0.0	0.1375	0.19230769230769232	0.1875	0.26744186046511625	0.08571428571428572	0.02564102564102564	0.25	0.13636363636363635	0.2375	0.13095238095238096	0.225	0.20588235294117646	0.1388888888888889
IG	IGLV7-46*04	0.2608695652173913	0.20833333333333334	0.5	0.358974358974359	0.3275862068965517	0.3142857142857143	0.36585365853658536	0.4318181818181818	0.375	0.5416666666666666	0.5365853658536586	0.5135135135135135	0.3333333333333333	0.325	0.5128205128205128	0.421875	0.32558139534883723	0.21428571428571427	0.24358974358974358	0.47058823529411764	0.5454545454545454	0.3125	0.2857142857142857	0.4125	0.3235294117647059	0.2361111111111111
IG	IGLV7-46*02	0.03260869565217391	0.1111111111111111	0.10465116279069768	0.10256410256410256	0.29310344827586204	0.17142857142857143	0.04878048780487805	0.06818181818181818	0.0	0.1111111111111111	0.07317073170731707	0.0945945945945946	0.015151515151515152	0.1	0.10256410256410256	0.15625	0.1511627906976744	0.14285714285714285	0.01282051282051282	0.27941176470588236	0.09090909090909091	0.2	0.16666666666666666	0.1875	0.25	0.08333333333333333
IG	IGLV5-45*01	0.41304347826086957	0.3333333333333333	0.023255813953488372	0.0	0.15517241379310345	0.0	0.0	0.125	0.4791666666666667	0.05555555555555555	0.13414634146341464	0.14864864864864866	0.42424242424242425	0.1625	0.08974358974358974	0.0	0.011627906976744186	0.3142857142857143	0.4230769230769231	0.04411764705882353	0.07954545454545454	0.025	0.17857142857142858	0.025	0.14705882352941177	0.4861111111111111
IG	IGLV5-45*03	0.3695652173913043	0.4444444444444444	0.22093023255813954	0.4230769230769231	0.3620689655172414	0.44285714285714284	0.4146341463414634	0.48863636363636365	0.3958333333333333	0.3194444444444444	0.3780487804878049	0.40540540540540543	0.36363636363636365	0.4	0.3974358974358974	0.34375	0.4418604651162791	0.2571428571428571	0.34615384615384615	0.29411764705882354	0.25	0.4875	0.5119047619047619	0.5125	0.4117647058823529	0.3194444444444444
IG	IGLV3-22*03	0.40217391304347827	0.2916666666666667	0.19767441860465115	0.34615384615384615	0.20689655172413793	0.2	0.3170731707317073	0.20454545454545456	0.5625	0.2222222222222222	0.2073170731707317	0.06756756756756757	0.4696969696969697	0.0625	0.11538461538461539	0.171875	0.36046511627906974	0.35714285714285715	0.5128205128205128	0.19117647058823528	0.125	0.0875	0.25	0.1	0.16176470588235295	0.3611111111111111
IG	IGHJ6*04	0.06521739130434782	0.0	0.0	0.15384615384615385	0.05172413793103448	0.04285714285714286	0.036585365853658534	0.0	0.03125	0.041666666666666664	0.024390243902439025	0.02702702702702703	0.030303030303030304	0.0375	0.07692307692307693	0.015625	0.046511627906976744	0.014285714285714285	0.038461538461538464	0.029411764705882353	0.03409090909090909	0.0	0.07142857142857142	0.05	0.0	0.013888888888888888
IG	IGHV4-39*07	0.5434782608695652	0.3611111111111111	0.32558139534883723	0.21794871794871795	0.1724137931034483	0.17142857142857143	0.1951219512195122	0.20454545454545456	0.6354166666666666	0.3333333333333333	0.2804878048780488	0.36486486486486486	0.5606060606060606	0.25	0.44871794871794873	0.0625	0.1744186046511628	0.6428571428571429	0.5	0.14705882352941177	0.2840909090909091	0.3625	0.21428571428571427	0.2375	0.22058823529411764	0.6666666666666666
IG	IGHV5-51*03	0.5652173913043478	0.3055555555555556	0.08139534883720931	0.05128205128205128	0.08620689655172414	0.1	0.06097560975609756	0.17045454545454544	0.59375	0.1111111111111111	0.2073170731707317	0.20270270270270271	0.6363636363636364	0.175	0.10256410256410256	0.0625	0.06976744186046512	0.37142857142857144	0.5897435897435898	0.11764705882352941	0.03409090909090909	0.2125	0.10714285714285714	0.0625	0.16176470588235295	0.375
IG	IGHV8-51-1*04	0.34782608695652173	0.19444444444444445	0.09302325581395349	0.02564102564102564	0.13793103448275862	0.014285714285714285	0.012195121951219513	0.20454545454545456	0.375	0.16666666666666666	0.24390243902439024	0.22972972972972974	0.19696969696969696	0.2	0.14102564102564102	0.03125	0.03488372093023256	0.24285714285714285	0.34615384615384615	0.22058823529411764	0.09090909090909091	0.2	0.11904761904761904	0.1125	0.29411764705882354	0.3055555555555556
IG	IGHV3-52*02	0.08695652173913043	0.027777777777777776	0.08139534883720931	0.01282051282051282	0.08620689655172414	0.0	0.0	0.19318181818181818	0.125	0.18055555555555555	0.24390243902439024	0.17567567567567569	0.09090909090909091	0.2125	0.10256410256410256	0.0625	0.0	0.04285714285714286	0.10256410256410256	0.10294117647058823	0.03409090909090909	0.1625	0.08333333333333333	0.05	0.3088235294117647	0.041666666666666664
IG	IGHV3-69-1*01	0.06521739130434782	0.08333333333333333	0.11627906976744186	0.0	0.20689655172413793	0.0	0.0	0.19318181818181818	0.041666666666666664	0.4583333333333333	0.36585365853658536	0.2702702702702703	0.13636363636363635	0.2375	0.10256410256410256	0.0625	0.0	0.2	0.11538461538461539	0.14705882352941177	0.09090909090909091	0.125	0.23809523809523808	0.15	0.25	0.05555555555555555
IG	IGHV3-71*04	0.21739130434782608	0.16666666666666666	0.09302325581395349	0.16666666666666666	0.08620689655172414	0.15714285714285714	0.0975609756097561	0.125	0.28125	0.1111111111111111	0.15853658536585366	0.13513513513513514	0.25757575757575757	0.0625	0.15384615384615385	0.125	0.2441860465116279	0.21428571428571427	0.28205128205128205	0.14705882352941177	0.17045454545454544	0.125	0.13095238095238096	0.0875	0.23529411764705882	0.2222222222222222
IG	IGKV5-2*02	0.06521739130434782	0.125	0.11627906976744186	0.14102564102564102	0.13793103448275862	0.12857142857142856	0.36585365853658536	0.11363636363636363	0.14583333333333334	0.1527777777777778	0.1951219512195122	0.20270270270270271	0.09090909090909091	0.0875	0.14102564102564102	0.171875	0.2558139534883721	0.02857142857142857	0.11538461538461539	0.14705882352941177	0.18181818181818182	0.1375	0.14285714285714285	0.1375	0.08823529411764706	0.0
IG	IGKV2-4*02	0.05434782608695652	0.125	0.1744186046511628	0.15384615384615385	0.08620689655172414	0.21428571428571427	0.35365853658536583	0.09090909090909091	0.10416666666666667	0.1111111111111111	0.18292682926829268	0.2702702702702703	0.16666666666666666	0.0625	0.14102564102564102	0.15625	0.11627906976744186	0.02857142857142857	0.16666666666666666	0.058823529411764705	0.10227272727272728	0.1125	0.08333333333333333	0.175	0.0	0.1527777777777778
IG	IGKV1-5*01	0.05434782608695652	0.05555555555555555	0.19767441860465115	0.038461538461538464	0.08620689655172414	0.014285714285714285	0.012195121951219513	0.07954545454545454	0.07291666666666667	0.08333333333333333	0.13414634146341464	0.12162162162162163	0.015151515151515152	0.025	0.0641025641025641	0.109375	0.05813953488372093	0.04285714285714286	0.0641025641025641	0.0	0.09090909090909091	0.0875	0.023809523809523808	0.1125	0.0	0.0
IG	IGKV2-40*01	0.08695652173913043	0.05555555555555555	0.06976744186046512	0.07692307692307693	0.10344827586206896	0.08571428571428572	0.024390243902439025	0.022727272727272728	0.08333333333333333	0.19444444444444445	0.0975609756097561	0.0	0.0	0.075	0.02564102564102564	0.0	0.046511627906976744	0.0	0.10256410256410256	0.0	0.045454545454545456	0.05	0.07142857142857142	0.05	0.058823529411764705	0.0
IG	IGKV1D-8*02	0.42391304347826086	0.5	0.10465116279069768	0.08974358974358974	0.10344827586206896	0.12857142857142856	0.04878048780487805	0.10227272727272728	0.40625	0.06944444444444445	0.04878048780487805	0.02702702702702703	0.3939393939393939	0.1125	0.11538461538461539	0.171875	0.08139534883720931	0.45714285714285713	0.5	0.16176470588235295	0.045454545454545456	0.05	0.2261904761904762	0.1875	0.20588235294117646	0.7083333333333334
