file1	chrom1	file2	chrom2	n_overlap_pops	corr_ref	pval	overlap_pops
SI041321L_freq.txt	6	SI363399H_freq.txt	20	74	-0.4691949580045983	2.4782138156401508e-05	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI041321L_freq.txt	6	SI280700R_freq.txt	10	74	-0.20253614157587946	0.08352220599716814	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI041321L_freq.txt	6	SI445960C_freq.txt	20	74	0.5226364261564405	1.7830390102415329e-06	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI041321L_freq.txt	6	SI056172V_freq.txt	17	54	0.33585019996708115	0.013034754545073144	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI041321L_freq.txt	6	SI203200H_freq.txt	8	65	0.2929028629222222	0.017893018715756187	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Irish,Italians,Japanese,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,San,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI041321L_freq.txt	6	SI176205V_freq.txt	4	74	-0.23995752619934158	0.039471137132934944	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI041321L_freq.txt	6	SI662332W_freq.txt	18	74	-0.05872061217408438	0.6192149833205136	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI041321L_freq.txt	6	SI603795E_freq.txt	15	49	-0.28613151227239636	0.04625033132819233	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI041321L_freq.txt	6	SI390011O_freq.txt	18	74	-0.009591091728269193	0.935360120858054	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI041321L_freq.txt	6	SI366222V_freq.txt	17	49	0.4459910310889589	0.0013192544746723283	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI041321L_freq.txt	6	SI477985O_freq.txt	20	74	-0.7686496985656949	1.2908905750849846e-15	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI041321L_freq.txt	6	SI149767I_freq.txt	3	49	0.47822176368898534	0.0005101242409612624	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI041321L_freq.txt	6	SI578726J_freq.txt	5	74	0.3712193000653493	0.0011292565694082282	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI041321L_freq.txt	6	SI225046T_freq.txt	3	74	-0.16869184174827379	0.15078734787928555	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI041321L_freq.txt	6	SI487902E_freq.txt	17	74	-0.011554419450930166	0.9221657978792428	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI436229A_freq.txt	5	SI466953H_freq.txt	X	49	-0.12296377816115601	0.39994077007885487	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI436229A_freq.txt	5	SI228028W_freq.txt	4	74	-0.48381208120937935	1.2598884663564534e-05	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI436229A_freq.txt	5	SI412713S_freq.txt	18	93	0.04231631071783455	0.6871358344545464	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI436229A_freq.txt	5	SI426114S_freq.txt	2	113	0.10874579166371995	0.25157406857663883	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chagga,Chechen,Cherkess,Chuvash,Colombian,Dai,Danes,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Iberian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Lao Loum,Luhya,Malinke,Mandenka,Masai,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Micronesians,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba,Zaramo
SI436229A_freq.txt	5	SI453044U_freq.txt	2	113	-0.3734060611988897	4.62950057970065e-05	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chagga,Chechen,Cherkess,Chuvash,Colombian,Dai,Danes,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Iberian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Lao Loum,Luhya,Malinke,Mandenka,Masai,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Micronesians,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba,Zaramo
SI436229A_freq.txt	5	SI000736Q_freq.txt	4	32	-0.36742376495850515	0.03856885017952622	Adygei,African Americans,Ami,Atayal,Biaka,Cambodians- Khmer,Chagga,Chuvash,Danes,Druze,Finns,Hakka,Han,Hausa,Ibo,Irish,Japanese,Jews- Ethiopian,Jews- Yemenite,Karitiana,Khanty,Komi-Zyrian,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Micronesians,Pima- Mexico,Russians,Samaritans,Surui,Yakut,Yoruba
SI436229A_freq.txt	5	SI459446G_freq.txt	9	75	-0.20066896341465273	0.08430027602563951	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Estonian,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI436229A_freq.txt	5	SI261187Z_freq.txt	10	74	-0.5462376283054919	4.800478358670417e-07	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI436229A_freq.txt	5	SI240136Q_freq.txt	21	49	0.502772686981616	0.00023176768836144623	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI436229A_freq.txt	5	SI397281E_freq.txt	2	113	0.36627229605902994	6.612801603859871e-05	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chagga,Chechen,Cherkess,Chuvash,Colombian,Dai,Danes,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Iberian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Lao Loum,Luhya,Malinke,Mandenka,Masai,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Micronesians,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba,Zaramo
SI436229A_freq.txt	5	SI414256W_freq.txt	X	49	0.1357605508977796	0.35231571366377623	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI436229A_freq.txt	5	SI558597N_freq.txt	9	49	0.2083321974401988	0.150861738995855	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI436229A_freq.txt	5	SI126039V_freq.txt	X	49	-0.04938462893486983	0.7361365197803181	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI436229A_freq.txt	5	SI262306T_freq.txt	18	74	-0.048941469025683616	0.6788073482330286	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI436229A_freq.txt	5	SI078776J_freq.txt	10	74	0.5007028563220588	5.541653400932094e-06	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI436229A_freq.txt	5	SI345413U_freq.txt	19	93	-0.015748545653548055	0.8808997651993661	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
